Accession,Genes,Descriptions,t=0 (Prime),t=36,t=48 (PSM),,,,,,,,,,,,,,,,,,,,,,,,,,
O62823,CSN1S1,"Alpha-S1-casein OS=Bubalus bubalis OX=89462 GN=CSN1S1 PE=2 SV=2, Alpha-S1-casein OS=Bubalus bubalis OX=89462 GN=CSN1S1 PE=2 SV=2",-,,"193,327.546875",,,,,,,,,,,,,,,,,,,,,,,,,,
Q8S8S3,DVL11,Small polypeptide DEVIL 11 OS=Arabidopsis thaliana OX=3702 GN=DVL11 PE=3 SV=1,-,,"130,438.773438",,,,,,,,,,,,,,,,,,,,,,,,,,
Q5XQN5,KRT5,"Keratin, type II cytoskeletal 5 OS=Bos taurus OX=9913 GN=KRT5 PE=1 SV=1",-,,"424,270.812500",,,,,,,,,,,,,,,,,,,,,,,,,,
Q148H5,KRT71,"Keratin, type II cytoskeletal 71 OS=Bos taurus OX=9913 GN=KRT71 PE=2 SV=1",-,,"27,218.126953",,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Z2T6,Krt85,"Keratin, type II cuticular Hb5 OS=Mus musculus OX=10090 GN=Krt85 PE=1 SV=2",-,,"87,006.304688",,,,,,,,,,,,,,,,,,,,,,,,,,
Q96P20,NLRP3,"NACHT, LRR and PYD domains-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRP3 PE=1 SV=3, NACHT, LRR and PYD domains-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRP3 PE=1 SV=3",-,,"53,614.013672",,,,,,,,,,,,,,,,,,,,,,,,,,
P54773,PSBS,"Photosystem II 22 kDa protein, chloroplastic OS=Solanum lycopersicum OX=4081 GN=PSBS PE=3 SV=1",-,,"15,031.439453",,,,,,,,,,,,,,,,,,,,,,,,,,
A1USC4,rplK,50S ribosomal protein L11 OS=Bartonella bacilliformis (strain ATCC 35685 / NCTC 12138 / KC583) OX=360095 GN=rplK PE=3 SV=1,-,,"600,705.000000",,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H8H3,TMT1A,Putative methyltransferase-like protein 7A OS=Homo sapiens OX=9606 GN=METTL7A PE=1 SV=1,-,,"15,111.184570",,,,,,,,,,,,,,,,,,,,,,,,,,
Q5R5C1,UMOD,Uromodulin OS=Pongo abelii OX=9601 GN=UMOD PE=2 SV=1,-,,"16,305.197266",,,,,,,,,,,,,,,,,,,,,,,,,,
Q60932,Vdac1,Voltage-dependent anion-selective channel protein 1 OS=Mus musculus OX=10090 GN=Vdac1 PE=1 SV=3,-,,"100,599.259766",,,,,,,,,,,,,,,,,,,,,,,,,,
P50425,CSN3,"Kappa-casein OS=Saiga tatarica OX=34875 GN=CSN3 PE=2 SV=1, Kappa-casein OS=Saiga tatarica OX=34875 GN=CSN3 PE=2 SV=1",-,"113,602.210938","212,158.218750",,,,,,,,,,,,,,,,,,,,,,,,,,
P58027,MAOA,"Amine oxidase [flavin-containing] A OS=Canis lupus familiaris OX=9615 GN=MAOA PE=2 SV=1, Amine oxidase [flavin-containing] A OS=Canis lupus familiaris OX=9615 GN=MAOA PE=2 SV=1, Amine oxidase [flavin-containing] A OS=Canis lupus familiaris OX=9615 GN=MAOA PE=2 SV=1, Amine oxidase [flavin-containing] A OS=Canis lupus familiaris OX=9615 GN=MAOA PE=2 SV=1",-,"145,051.046875","34,371.183594",,,,,,,,,,,,,,,,,,,,,,,,,,
Q6S8J3,POTEE,"POTE ankyrin domain family member E OS=Homo sapiens OX=9606 GN=POTEE PE=2 SV=3, POTE ankyrin domain family member E OS=Homo sapiens OX=9606 GN=POTEE PE=2 SV=3",-,"1,387,833.753906","158,000.699219",,,,,,,,,,,,,,,,,,,,,,,,,,
Q5RFL1,TPP1,"Tripeptidyl-peptidase 1 OS=Pongo abelii OX=9601 GN=TPP1 PE=2 SV=1, Tripeptidyl-peptidase 1 OS=Pongo abelii OX=9601 GN=TPP1 PE=2 SV=1, Tripeptidyl-peptidase 1 OS=Pongo abelii OX=9601 GN=TPP1 PE=2 SV=1, Tripeptidyl-peptidase 1 OS=Pongo abelii OX=9601 GN=TPP1 PE=2 SV=1",-,"112,013.851563","96,270.472656",,,,,,,,,,,,,,,,,,,,,,,,,,
P02746,C1QB,"Complement C1q subcomponent subunit B OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=3, Complement C1q subcomponent subunit B OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=3, Complement C1q subcomponent subunit B OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=3","25,954.626953",,"41,704.296875",,,,,,,,,,,,,,,,,,,,,,,,,,
Q7SID2,,"Cobalt-containing nitrile hydratase subunit alpha OS=Pseudonocardia thermophila OX=1848 PE=1 SV=3, Cobalt-containing nitrile hydratase subunit alpha OS=Pseudonocardia thermophila OX=1848 PE=1 SV=3, Cobalt-containing nitrile hydratase subunit alpha OS=Pseudonocardia thermophila OX=1848 PE=1 SV=3, Cobalt-containing nitrile hydratase subunit alpha OS=Pseudonocardia thermophila OX=1848 PE=1 SV=3","42,068.582520",,"15,557.580078",,,,,,,,,,,,,,,,,,,,,,,,,,
P67778,Phb1,"Prohibitin 1 OS=Mus musculus OX=10090 GN=Phb1 PE=1 SV=1, Prohibitin 1 OS=Mus musculus OX=10090 GN=Phb1 PE=1 SV=1, Prohibitin 1 OS=Mus musculus OX=10090 GN=Phb1 PE=1 SV=1, Prohibitin 1 OS=Mus musculus OX=10090 GN=Phb1 PE=1 SV=1","68,033.117188",,"19,501.222656",,,,,,,,,,,,,,,,,,,,,,,,,,
P04259,KRT6B,"Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5, Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5, Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5, Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5","101,486.714844",,"27,592.472656",,,,,,,,,,,,,,,,,,,,,,,,,,
P12111,COL6A3,"Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5, Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5, Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5, Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5","175,810.187500",,"106,890.742188",,,,,,,,,,,,,,,,,,,,,,,,,,
Q08257,CRYZ,"Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1, Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1, Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1, Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1","187,540.476563",,"214,648.875000",,,,,,,,,,,,,,,,,,,,,,,,,,
P12109,COL6A1,"Collagen alpha-1(VI) chain OS=Homo sapiens OX=9606 GN=COL6A1 PE=1 SV=3, Collagen alpha-1(VI) chain OS=Homo sapiens OX=9606 GN=COL6A1 PE=1 SV=3, Collagen alpha-1(VI) chain OS=Homo sapiens OX=9606 GN=COL6A1 PE=1 SV=3, Collagen alpha-1(VI) chain OS=Homo sapiens OX=9606 GN=COL6A1 PE=1 SV=3","383,468.585938",,"32,268.287109",,,,,,,,,,,,,,,,,,,,,,,,,,
P18258,,Tubulin alpha-1 chain OS=Paracentrotus lividus OX=7656 PE=2 SV=1,-,"17,338.097656",,,,,,,,,,,,,,,,,,,,,,,,,,,
P22629,,Streptavidin OS=Streptomyces avidinii OX=1895 PE=1 SV=1,-,"80,535.687500",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02413,DSG1,Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2,-,"30,106.552734",,,,,,,,,,,,,,,,,,,,,,,,,,,
P15924,DSP,Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,-,"52,336.488281",,,,,,,,,,,,,,,,,,,,,,,,,,,
P02679,FGG,Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3,-,"55,628.820313",,,,,,,,,,,,,,,,,,,,,,,,,,,
P32754,HPD,4-hydroxyphenylpyruvate dioxygenase OS=Homo sapiens OX=9606 GN=HPD PE=1 SV=2,-,"15,899.486328",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q4R520,HSP90B1,Endoplasmin OS=Macaca fascicularis OX=9541 GN=HSP90B1 PE=2 SV=1,-,"215,305.140625",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6EIY9,KRT1,"Keratin, type II cytoskeletal 1 OS=Canis lupus familiaris OX=9615 GN=KRT1 PE=2 SV=1",-,"13,633.609375",,,,,,,,,,,,,,,,,,,,,,,,,,,
P08779,KRT16,"Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4",-,"2,133,864.558594",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0P5J6,KRT27,"Keratin, type I cytoskeletal 27 OS=Bos taurus OX=9913 GN=KRT27 PE=2 SV=1",-,"92,048.804688",,,,,,,,,,,,,,,,,,,,,,,,,,,
P02538,KRT6A,"Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3",-,"1,468,247.156250",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5NU32,MAOA,Amine oxidase [flavin-containing] A OS=Equus caballus OX=9796 GN=MAOA PE=2 SV=1,-,"415,425.906250",,,,,,,,,,,,,,,,,,,,,,,,,,,
P11586,MTHFD1,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens OX=9606 GN=MTHFD1 PE=1 SV=4",-,"114,433.238281",,,,,,,,,,,,,,,,,,,,,,,,,,,
I2BAK7,ompA,Outer membrane protein A OS=Shimwellia blattae (strain ATCC 29907 / DSM 4481 / JCM 1650 / NBRC 105725 / CDC 9005-74) OX=630626 GN=ompA PE=3 SV=1,-,"108,227.609375",,,,,,,,,,,,,,,,,,,,,,,,,,,
P07737,PFN1,Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2,-,"22,443.025391",,,,,,,,,,,,,,,,,,,,,,,,,,,
B2TM01,prmA,Ribosomal protein L11 methyltransferase OS=Clostridium botulinum (strain Eklund 17B / Type B) OX=935198 GN=prmA PE=3 SV=1,-,"273,500.031250",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3ZJ93,rpoB,DNA-directed RNA polymerase subunit beta OS=Tupiella akineta OX=160070 GN=rpoB PE=3 SV=1,-,"1,446,259.875000",,,,,,,,,,,,,,,,,,,,,,,,,,,
P27105,STOM,Stomatin OS=Homo sapiens OX=9606 GN=STOM PE=1 SV=3,-,"56,728.919922",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6GL68,tcf7l1,Transcription factor 7-like 1 OS=Xenopus tropicalis OX=8364 GN=tcf7l1 PE=2 SV=1,-,"255,507.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q60931,Vdac3,Voltage-dependent anion-selective channel protein 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=1 SV=1,-,"61,684.570313",,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9CKC8,zipA,Cell division protein ZipA OS=Pasteurella multocida (strain Pm70) OX=272843 GN=zipA PE=3 SV=1,-,"59,341.167969",,,,,,,,,,,,,,,,,,,,,,,,,,,
P15357,RpS27A,"Ubiquitin-40S ribosomal protein S27a OS=Drosophila melanogaster OX=7227 GN=RpS27A PE=1 SV=2, Ubiquitin-40S ribosomal protein S27a OS=Drosophila melanogaster OX=7227 GN=RpS27A PE=1 SV=2, Ubiquitin-40S ribosomal protein S27a OS=Drosophila melanogaster OX=7227 GN=RpS27A PE=1 SV=2","75,829.804688","101,581.218750",,,,,,,,,,,,,,,,,,,,,,,,,,,
P81605,DCD,"Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2, Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2, Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2","83,073.265625","214,238.500000",,,,,,,,,,,,,,,,,,,,,,,,,,,
P05109,S100A8,"Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1, Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1, Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1","95,825.765625","24,552.349609",,,,,,,,,,,,,,,,,,,,,,,,,,,
P07339,CTSD,"Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1, Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1, Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1","130,115.246094","58,087.910156",,,,,,,,,,,,,,,,,,,,,,,,,,,
P80534,,"Glyceraldehyde-3-phosphate dehydrogenase, muscle OS=Jaculus orientalis OX=48868 PE=1 SV=2, Glyceraldehyde-3-phosphate dehydrogenase, muscle OS=Jaculus orientalis OX=48868 PE=1 SV=2, Glyceraldehyde-3-phosphate dehydrogenase, muscle OS=Jaculus orientalis OX=48868 PE=1 SV=2","213,420.871094","103,545.880859",,,,,,,,,,,,,,,,,,,,,,,,,,,
P21796,VDAC1,"Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2, Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2, Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2","242,476.687500","732,300.615234",,,,,,,,,,,,,,,,,,,,,,,,,,,
P68689,grxA,"Glutaredoxin 1 OS=Shigella flexneri OX=623 GN=grxA PE=3 SV=1, Glutaredoxin 1 OS=Shigella flexneri OX=623 GN=grxA PE=3 SV=1, Glutaredoxin 1 OS=Shigella flexneri OX=623 GN=grxA PE=3 SV=1","2,988,650.890625","479,381.218750",,,,,,,,,,,,,,,,,,,,,,,,,,,
P13647,KRT5,"Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3, Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3, Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3","3,196,930.632813","402,369.867188",,,,,,,,,,,,,,,,,,,,,,,,,,,
P02769,ALB,"Albumin OS=Bos taurus OX=9913 GN=ALB PE=1 SV=4, Albumin OS=Bos taurus OX=9913 GN=ALB PE=1 SV=4, Albumin OS=Bos taurus OX=9913 GN=ALB PE=1 SV=4","188,025,283.683594","290,424.343750",,,,,,,,,,,,,,,,,,,,,,,,,,,
P49411,TUFM,"Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=3, Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=3","22,506.205078",,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9UMS3,phb2,"Prohibitin-2 OS=Xenopus tropicalis OX=8364 GN=phb2 PE=2 SV=1, Prohibitin-2 OS=Xenopus tropicalis OX=8364 GN=phb2 PE=2 SV=1, Prohibitin-2 OS=Xenopus tropicalis OX=8364 GN=phb2 PE=2 SV=1","48,258.378906",,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52181,tgm2,"Protein-glutamine gamma-glutamyltransferase 2 OS=Pagrus major OX=143350 GN=tgm2 PE=1 SV=1, Protein-glutamine gamma-glutamyltransferase 2 OS=Pagrus major OX=143350 GN=tgm2 PE=1 SV=1","49,619.472656",,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22791,Hmgcs2,"Hydroxymethylglutaryl-CoA synthase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hmgcs2 PE=1 SV=2, Hydroxymethylglutaryl-CoA synthase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hmgcs2 PE=1 SV=2","83,447.773438",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46Z81,rnhA,"Ribonuclease H OS=Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198 GN=rnhA PE=3 SV=1, Ribonuclease H OS=Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198 GN=rnhA PE=3 SV=1","132,397.480469",,,,,,,,,,,,,,,,,,,,,,,,,,,,
O46375,TTR,"Transthyretin OS=Bos taurus OX=9913 GN=TTR PE=1 SV=1, Transthyretin OS=Bos taurus OX=9913 GN=TTR PE=1 SV=1","157,747.062500",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5D862,FLG2,"Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1, Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1","174,152.765625",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5ZJ23,ASS1,"Argininosuccinate synthase OS=Gallus gallus OX=9031 GN=ASS1 PE=2 SV=1, Argininosuccinate synthase OS=Gallus gallus OX=9031 GN=ASS1 PE=2 SV=1, Argininosuccinate synthase OS=Gallus gallus OX=9031 GN=ASS1 PE=2 SV=1","269,019.792969",,,,,,,,,,,,,,,,,,,,,,,,,,,,
O18499,,"Actin-1 OS=Saccoglossus kowalevskii OX=10224 PE=2 SV=1, Actin-1 OS=Saccoglossus kowalevskii OX=10224 PE=2 SV=1","449,575.117188",,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02662,CSN1S1,"Alpha-S1-casein OS=Bos taurus OX=9913 GN=CSN1S1 PE=1 SV=2, Alpha-S1-casein OS=Bos taurus OX=9913 GN=CSN1S1 PE=1 SV=2","750,894.718750",,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9IR19,uvrB,"UvrABC system protein B OS=Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448) OX=340100 GN=uvrB PE=3 SV=1, UvrABC system protein B OS=Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448) OX=340100 GN=uvrB PE=3 SV=1","916,040.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
