Accession,Genes,Descriptions,t=0 (Prime),t=36,t=48 (PSM),,,,,,,,,,,,,,,,,,,,,,,,,,
P12110,COL6A2,"Collagen alpha-2(VI) chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4, Collagen alpha-2(VI) chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4, Collagen alpha-2(VI) chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4, Collagen alpha-2(VI) chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4","1,504,083.582031",,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35747,ALB,"Albumin OS=Equus caballus OX=9796 GN=ALB PE=1 SV=1, Albumin OS=Equus caballus OX=9796 GN=ALB PE=1 SV=1","1,933,088.359375",,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05102,hhaIM,"Type II methyltransferase M.HhaI OS=Haemophilus parahaemolyticus OX=735 GN=hhaIM PE=1 SV=1, Type II methyltransferase M.HhaI OS=Haemophilus parahaemolyticus OX=735 GN=hhaIM PE=1 SV=1, Type II methyltransferase M.HhaI OS=Haemophilus parahaemolyticus OX=735 GN=hhaIM PE=1 SV=1, Type II methyltransferase M.HhaI OS=Haemophilus parahaemolyticus OX=735 GN=hhaIM PE=1 SV=1","19,248.994141","330,680.906250","113,887.945313",,,,,,,,,,,,,,,,,,,,,,,,,,
P02788,LTF,"Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6, Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6, Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6, Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6","65,970.099609","85,188.382813","53,218.326172",,,,,,,,,,,,,,,,,,,,,,,,,,
P45880,VDAC2,"Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2, Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2, Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2, Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2","69,123.937500","242,890.613281","53,640.484375",,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y6N5,SQOR,"Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=SQOR PE=1 SV=1, Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=SQOR PE=1 SV=1, Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=SQOR PE=1 SV=1, Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=SQOR PE=1 SV=1","92,963.214844","40,203.746094","123,086.210938",,,,,,,,,,,,,,,,,,,,,,,,,,
P00974,,"Pancreatic trypsin inhibitor OS=Bos taurus OX=9913 PE=1 SV=2, Pancreatic trypsin inhibitor OS=Bos taurus OX=9913 PE=1 SV=2, Pancreatic trypsin inhibitor OS=Bos taurus OX=9913 PE=1 SV=2, Pancreatic trypsin inhibitor OS=Bos taurus OX=9913 PE=1 SV=2","125,417.542969","1,524,374.500000","235,233.953125",,,,,,,,,,,,,,,,,,,,,,,,,,
P55157,MTTP,"Microsomal triglyceride transfer protein large subunit OS=Homo sapiens OX=9606 GN=MTTP PE=1 SV=1, Microsomal triglyceride transfer protein large subunit OS=Homo sapiens OX=9606 GN=MTTP PE=1 SV=1, Microsomal triglyceride transfer protein large subunit OS=Homo sapiens OX=9606 GN=MTTP PE=1 SV=1, Microsomal triglyceride transfer protein large subunit OS=Homo sapiens OX=9606 GN=MTTP PE=1 SV=1","134,546.312500","242,804.218750","120,317.984375",,,,,,,,,,,,,,,,,,,,,,,,,,
P02754,LGB,"Beta-lactoglobulin OS=Bos taurus OX=9913 GN=LGB PE=1 SV=3, Beta-lactoglobulin OS=Bos taurus OX=9913 GN=LGB PE=1 SV=3, Beta-lactoglobulin OS=Bos taurus OX=9913 GN=LGB PE=1 SV=3, Beta-lactoglobulin OS=Bos taurus OX=9913 GN=LGB PE=1 SV=3","336,671.996094","517,208.222656","110,305.546875",,,,,,,,,,,,,,,,,,,,,,,,,,
P00634,phoA,"Alkaline phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=phoA PE=1 SV=1, Alkaline phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=phoA PE=1 SV=1, Alkaline phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=phoA PE=1 SV=1, Alkaline phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=phoA PE=1 SV=1","767,904.562500","247,078.937500","525,258.248047",,,,,,,,,,,,,,,,,,,,,,,,,,
P07099,EPHX1,"Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1, Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1, Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1, Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1","779,324.062500","707,135.875000","312,429.625000",,,,,,,,,,,,,,,,,,,,,,,,,,
P02533,KRT14,"Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4, Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4, Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4, Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4","1,809,562.258789","497,111.875000","624,453.773438",,,,,,,,,,,,,,,,,,,,,,,,,,
P02666,CSN2,"Beta-casein OS=Bos taurus OX=9913 GN=CSN2 PE=1 SV=2, Beta-casein OS=Bos taurus OX=9913 GN=CSN2 PE=1 SV=2, Beta-casein OS=Bos taurus OX=9913 GN=CSN2 PE=1 SV=2, Beta-casein OS=Bos taurus OX=9913 GN=CSN2 PE=1 SV=2","2,417,277.093750","741,568.312500","489,370.835938",,,,,,,,,,,,,,,,,,,,,,,,,,
P0AA28,trxA,"Thioredoxin 1 OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=trxA PE=1 SV=2, Thioredoxin 1 OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=trxA PE=1 SV=2, Thioredoxin 1 OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=trxA PE=1 SV=2, Thioredoxin 1 OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=trxA PE=1 SV=2","11,215,679.308594","122,447.421875","482,729.605469",,,,,,,,,,,,,,,,,,,,,,,,,,
P35908,KRT2,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2, Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2, Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2, Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2","17,755,541.761719","7,031,236.273438","2,724,805.429688",,,,,,,,,,,,,,,,,,,,,,,,,,
P35527,KRT9,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3, Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3, Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3, Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3","38,134,250.975586","7,366,684.107422","4,133,115.821289",,,,,,,,,,,,,,,,,,,,,,,,,,
P13645,KRT10,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6, Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6, Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6, Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6","57,694,012.980469","17,740,785.337891","6,721,288.895508",,,,,,,,,,,,,,,,,,,,,,,,,,
P04264,KRT1,"Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6, Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6, Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6, Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6","108,576,429.828125","33,611,191.417969","20,440,776.576172",,,,,,,,,,,,,,,,,,,,,,,,,,
P00761,,"Trypsin OS=Sus scrofa OX=9823 PE=1 SV=1, Trypsin OS=Sus scrofa OX=9823 PE=1 SV=1, Trypsin OS=Sus scrofa OX=9823 PE=1 SV=1, Trypsin OS=Sus scrofa OX=9823 PE=1 SV=1","259,264,117.609375","135,962,025.507813","225,227,499.937500",,,,,,,,,,,,,,,,,,,,,,,,,,
O72896,,Protein O1 homolog OS=Fowlpox virus (strain NVSL) OX=928301 GN=FPV091 PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53155,,Uncharacterized protein YGL082W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGL082W PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P50544,Acadvl,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acadvl PE=1 SV=3, Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acadvl PE=1 SV=3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P21549,AGXT,"Alanine--glyoxylate aminotransferase OS=Homo sapiens OX=9606 GN=AGXT PE=1 SV=1, Alanine--glyoxylate aminotransferase OS=Homo sapiens OX=9606 GN=AGXT PE=1 SV=1, Alanine--glyoxylate aminotransferase OS=Homo sapiens OX=9606 GN=AGXT PE=1 SV=1, Alanine--glyoxylate aminotransferase OS=Homo sapiens OX=9606 GN=AGXT PE=1 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51648,ALDH3A2,Aldehyde dehydrogenase family 3 member A2 OS=Homo sapiens OX=9606 GN=ALDH3A2 PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7YWE4,ALDH4A1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Bos taurus OX=9913 GN=ALDH4A1 PE=2 SV=1, Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Bos taurus OX=9913 GN=ALDH4A1 PE=2 SV=1, Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Bos taurus OX=9913 GN=ALDH4A1 PE=2 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06278,AOX1,"Aldehyde oxidase OS=Homo sapiens OX=9606 GN=AOX1 PE=1 SV=2, Aldehyde oxidase OS=Homo sapiens OX=9606 GN=AOX1 PE=1 SV=2, Aldehyde oxidase OS=Homo sapiens OX=9606 GN=AOX1 PE=1 SV=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9LJX4,APUM5,Pumilio homolog 5 OS=Arabidopsis thaliana OX=3702 GN=APUM5 PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P01024,C3,"Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2, Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q4P8T5,CSN12,"Protein CSN12 homolog OS=Ustilago maydis (strain 521 / FGSC 9021) OX=237631 GN=CSN12 PE=3 SV=1, Protein CSN12 homolog OS=Ustilago maydis (strain 521 / FGSC 9021) OX=237631 GN=CSN12 PE=3 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11509,CYP2A6,"Cytochrome P450 2A6 OS=Homo sapiens OX=9606 GN=CYP2A6 PE=1 SV=4, Cytochrome P450 2A6 OS=Homo sapiens OX=9606 GN=CYP2A6 PE=1 SV=4, Cytochrome P450 2A6 OS=Homo sapiens OX=9606 GN=CYP2A6 PE=1 SV=4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P56064,dnaG,"DNA primase OS=Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962 GN=dnaG PE=1 SV=1, DNA primase OS=Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962 GN=dnaG PE=1 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62631,Eef1a2,"Elongation factor 1-alpha 2 OS=Mus musculus OX=10090 GN=Eef1a2 PE=1 SV=1, Elongation factor 1-alpha 2 OS=Mus musculus OX=10090 GN=Eef1a2 PE=1 SV=1, Elongation factor 1-alpha 2 OS=Mus musculus OX=10090 GN=Eef1a2 PE=1 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5DF43,ERT1,Transcription activator of gluconeogenesis ERT1 OS=Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) OX=294746 GN=ERT1 PE=3 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22830,FECH,"Ferrochelatase, mitochondrial OS=Homo sapiens OX=9606 GN=FECH PE=1 SV=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9MHJ8,hscA,Chaperone protein HscA OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=hscA PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P28845,HSD11B1,"11-beta-hydroxysteroid dehydrogenase 1 OS=Homo sapiens OX=9606 GN=HSD11B1 PE=1 SV=3, 11-beta-hydroxysteroid dehydrogenase 1 OS=Homo sapiens OX=9606 GN=HSD11B1 PE=1 SV=3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49134,Itgb1,"Integrin beta-1 OS=Rattus norvegicus OX=10116 GN=Itgb1 PE=2 SV=1, Integrin beta-1 OS=Rattus norvegicus OX=10116 GN=Itgb1 PE=2 SV=1, Integrin beta-1 OS=Rattus norvegicus OX=10116 GN=Itgb1 PE=2 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07228,ITGB1,Integrin beta-1 OS=Gallus gallus OX=9031 GN=ITGB1 PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z794,KRT77,"Keratin, type II cytoskeletal 1b OS=Homo sapiens OX=9606 GN=KRT77 PE=1 SV=3, Keratin, type II cytoskeletal 1b OS=Homo sapiens OX=9606 GN=KRT77 PE=1 SV=3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11679,Krt8,"Keratin, type II cytoskeletal 8 OS=Mus musculus OX=10090 GN=Krt8 PE=1 SV=4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15230,LAMA5,Laminin subunit alpha-5 OS=Homo sapiens OX=9606 GN=LAMA5 PE=1 SV=8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P38571,LIPA,Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens OX=9606 GN=LIPA PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1GZQ6,lon,Lon protease OS=Endomicrobium trichonymphae OX=1408204 GN=lon PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q00266,MAT1A,S-adenosylmethionine synthase isoform type-1 OS=Homo sapiens OX=9606 GN=MAT1A PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2KJC6,MAT1A,"S-adenosylmethionine synthase isoform type-1 OS=Bos taurus OX=9913 GN=MAT1A PE=2 SV=1, S-adenosylmethionine synthase isoform type-1 OS=Bos taurus OX=9913 GN=MAT1A PE=2 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4FLV9,murC,UDP-N-acetylmuramate--L-alanine ligase OS=Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338) OX=405948 GN=murC PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O59193,nac,Nascent polypeptide-associated complex protein OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=nac PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P0Z9,PIPOX,Peroxisomal sarcosine oxidase OS=Homo sapiens OX=9606 GN=PIPOX PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BYC5,rpoZ,DNA-directed RNA polymerase subunit omega OS=Rickettsia rickettsii (strain Iowa) OX=452659 GN=rpoZ PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06702,S100A9,"Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1, Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14108,SCARB2,Lysosome membrane protein 2 OS=Homo sapiens OX=9606 GN=SCARB2 PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P01009,SERPINA1,Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15582,TGFBI,Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3D558,trhO,tRNA uridine(34) hydroxylase OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=trhO PE=3 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
