Gene Symbol, t=0; WT TAZ; Abundance 1226503 , t=24; WT TAZ; Abundance 1226504 , t=36; WT TAZ; Abundance 1226505 , t=48; WT TAZ; Abundance 1226506 , t=0; Y2 TAZ; Abundance 1226507 , t=24; Y2 TAZ; Abundance 1226508 , t=36; Y2 TAZ; Abundance 1226509 , t=48; Y2 TAZ; Abundance 1226510 
NIPBL," 3,877,022.80 "," 4,122,535.80 "," 8,804,556.00 "," 12,025,171.00 "," 7,630.20 "," 11,942.25 "," 1,249,249.40 "," 118,946.83 "
KHSRP," 2,554,692.00 "," 3,999,146.50 "," 8,573,029.00 "," 14,317,965.00 "," 303,089.90 "," 805,235.60 "," 2,418,777.20 "," 1,132,622.50 "
SF1," 2,075,427.20 "," 3,985,760.20 "," 9,252,402.00 "," 13,336,512.00 "," 8,440.32 "," 86,726.58 "," 925,572.30 "," 149,190.66 "
ZC3H11A," 2,231,709.80 "," 3,973,613.50 "," 7,812,326.00 "," 14,105,298.00 "," 17,913.67 "," 237,482.95 "," 1,196,457.50 "," 259,335.23 "
RBM25," 3,462,590.80 "," 3,942,626.00 "," 12,771,148.00 "," 18,027,720.00 "," 22,535.19 "," 284,586.06 "," 1,764,092.00 "," 341,160.00 "
XRN2," 1,752,538.80 "," 3,886,191.80 "," 8,539,747.00 "," 10,166,369.00 "," 10,433.81 "," 258,160.20 "," 1,373,512.40 "," 357,111.40 "
ARID1A," 1,793,879.00 "," 3,811,831.20 "," 7,398,804.00 "," 7,047,268.50 "," 67,853.53 "," 351,137.12 "," 1,090,366.50 "," 461,238.75 "
RCOR2," 2,487,095.20 "," 3,759,242.20 "," 7,416,603.50 "," 7,655,686.50 "," 68,793.96 "," 245,738.77 "," 1,089,871.60 "," 232,001.48 "
ZNF532," 3,074,297.50 "," 3,735,849.20 "," 7,827,471.50 "," 8,758,689.00 ",," 204,430.36 "," 707,984.50 "," 83,702.45 "
HNRNPUL1," 2,060,438.20 "," 3,709,964.50 "," 6,591,300.50 "," 7,840,756.50 "," 42,688.95 "," 341,310.16 "," 1,813,150.90 "," 755,511.40 "
SRPK1," 963,172.06 "," 3,687,633.20 "," 7,499,616.50 "," 9,795,908.00 "," 15,092.44 "," 137,519.23 "," 694,392.75 "," 226,409.95 "
DEK," 2,819,909.80 "," 3,676,903.80 "," 7,263,188.50 "," 11,264,214.00 ",," 484,089.03 "," 1,780,662.50 "," 395,499.12 "
SON," 2,447,324.50 "," 3,655,299.80 "," 8,181,153.50 "," 11,043,114.00 "," 10,639.12 "," 104,284.71 "," 1,126,679.90 "," 377,633.88 "
TARDBP," 2,297,555.20 "," 3,646,757.80 "," 10,049,663.00 "," 8,879,967.00 "," 6,381.54 "," 427,523.84 "," 1,122,268.60 "," 1,175,032.10 "
KAT7," 2,153,799.20 "," 3,364,355.20 "," 7,106,071.00 "," 7,361,750.50 ",," 73,517.95 "," 1,172,150.80 "," 171,528.58 "
USP7," 1,826,276.50 "," 3,275,260.80 "," 8,960,603.00 "," 8,409,932.00 "," 10,412.45 "," 199,369.36 "," 1,083,041.20 "," 291,794.44 "
UHRF1," 774,527.10 "," 3,244,893.80 "," 4,366,584.00 "," 6,888,165.00 ",," 36,601.53 "," 653,165.50 "," 152,663.19 "
WIZ," 1,767,378.90 "," 3,219,328.80 "," 5,882,393.00 "," 6,968,151.00 ",," 70,754.82 "," 1,111,521.40 "," 86,508.58 "
RBBP7," 1,275,552.50 "," 3,147,935.20 "," 5,928,226.00 "," 6,738,844.00 "," 21,764.55 "," 194,319.40 "," 907,794.00 "," 207,447.00 "
PCBP2," 5,168,988.00 "," 3,053,834.50 "," 6,248,686.00 "," 13,380,817.00 "," 73,989.68 "," 986,853.60 "," 3,080,868.80 "," 1,571,432.40 "
SUPT5H," 1,982,796.40 "," 2,968,404.20 "," 7,707,979.50 "," 8,288,050.50 "," 23,527.78 "," 29,486.13 "," 961,127.44 "," 128,808.75 "
SMARCB1," 1,747,629.20 "," 2,959,818.20 "," 6,608,300.00 "," 6,259,211.00 "," 78,882.05 "," 156,549.94 "," 725,517.44 "," 246,649.58 "
CDC73," 3,318,498.50 "," 2,893,763.20 "," 8,909,809.00 "," 11,031,786.00 ",," 160,762.30 "," 1,152,767.00 "," 315,933.90 "
SMARCE1," 2,577,468.50 "," 2,878,796.80 "," 5,083,635.00 "," 7,406,631.00 "," 38,308.46 "," 113,936.44 "," 867,882.94 "," 298,101.80 "
ZNF207," 1,708,917.60 "," 2,817,748.50 "," 5,060,340.00 "," 8,778,099.00 "," 40,135.40 "," 244,789.34 "," 1,041,274.50 "," 329,110.30 "
CHD2," 2,003,948.60 "," 2,817,370.00 "," 7,487,990.00 "," 9,724,376.00 ",," 48,383.60 "," 405,131.44 "," 58,294.49 "
EIF2AK2," 3,182,664.00 "," 2,715,706.00 "," 5,730,418.50 "," 6,591,482.00 "," 13,655.70 "," 97,103.94 "," 514,643.62 "," 270,781.47 "
SVIL," 2,656,848.80 "," 2,685,882.00 "," 4,996,719.50 "," 6,147,949.00 ",," 1,143,930.10 "," 4,696,293.00 "," 856,229.10 "
RBM17," 1,302,923.90 "," 2,646,161.20 "," 7,152,654.50 "," 11,753,029.00 ",," 20,304.49 "," 304,039.90 "," 50,492.99 "
TCOF1," 1,905,039.20 "," 2,607,712.20 "," 6,280,661.00 "," 13,643,127.00 "," 97,539.23 "," 65,922.41 "," 1,421,791.60 "," 197,507.80 "
SIN3A," 928,077.44 "," 2,580,535.50 "," 6,110,359.50 "," 3,643,735.20 ",," 121,380.12 "," 655,460.25 "," 78,242.30 "
BRD2," 560,661.06 "," 2,565,351.20 "," 6,306,579.00 "," 9,243,063.00 ",," 177,959.28 "," 2,176,738.00 "," 40,773.39 "
PHF6," 1,447,425.60 "," 2,509,025.50 "," 3,549,608.00 "," 8,446,058.00 "," 4,316.63 "," 244,785.73 "," 906,893.50 "," 327,711.70 "
EP400," 828,104.06 "," 2,372,528.20 "," 6,151,833.00 "," 4,868,395.00 "," 20,297.30 "," 36,034.57 "," 287,582.80 "," 12,700.35 "
PHF2," 1,222,543.60 "," 2,331,291.20 "," 4,948,508.00 "," 5,153,069.50 ",," 105,621.75 "," 617,461.40 "," 160,538.60 "
ZNF687," 1,843,569.80 "," 2,256,584.20 "," 4,710,802.00 "," 6,694,365.50 "," 4,902.80 "," 93,057.54 "," 513,116.72 "," 511,640.03 "
CTBP2," 2,117,094.20 "," 2,190,836.20 "," 4,811,824.50 "," 6,319,511.00 ",," 292,089.72 "," 1,360,411.20 "," 651,359.60 "
EMSY," 2,415,431.80 "," 2,187,151.80 "," 2,655,705.80 "," 3,930,612.20 "," 1,016,522.20 "," 781,494.25 "," 1,436,204.80 "," 908,235.50 "
PRPF4," 1,426,402.20 "," 2,062,771.90 "," 7,123,911.00 "," 10,332,294.00 ",," 90,038.31 "," 372,298.10 "," 127,072.52 "
PAWR," 2,422,442.80 "," 1,896,827.90 "," 4,938,812.00 "," 8,375,039.50 ",," 20,415.77 "," 304,420.47 "," 6,945.92 "
LRRFIP1," 1,798,334.40 "," 1,893,415.90 "," 5,854,048.50 "," 8,057,839.50 "," 17,889.45 "," 60,139.00 "," 260,278.77 ",
WDR5," 1,027,780.30 "," 1,883,765.80 "," 3,558,495.20 "," 3,609,119.00 "," 41,720.05 "," 86,228.01 "," 369,452.72 "," 174,172.64 "
MTA2," 857,995.44 "," 1,876,983.00 "," 5,214,863.50 "," 7,509,724.00 ",," 151,812.52 "," 1,434,162.40 "," 401,518.72 "
GTF3C2," 772,849.60 "," 1,863,227.60 "," 3,184,635.80 "," 3,896,970.00 "," 12,503.93 "," 99,724.15 "," 324,207.20 "," 99,921.26 "
CBX1," 383,037.38 "," 1,831,988.40 "," 2,817,559.00 "," 3,567,710.50 "," 59,251.36 "," 82,435.98 "," 499,416.00 "," 50,477.93 "
TUBG1," 1,564,525.10 "," 1,724,701.00 "," 3,655,049.00 "," 2,835,667.00 "," 71,576.67 "," 86,315.59 "," 867,524.20 "," 346,837.90 "
CSNK2A1," 855,404.20 "," 1,720,060.50 "," 4,113,652.50 "," 3,615,210.50 ",," 142,523.70 "," 405,374.44 "," 86,627.56 "
EP300," 712,516.25 "," 1,653,236.10 "," 3,197,697.50 "," 4,133,539.20 ",," 91,233.65 "," 644,110.90 "," 88,582.84 "
RNF2," 1,654,481.00 "," 1,589,300.80 "," 4,169,196.20 "," 7,975,621.00 ",," 188,446.80 "," 741,684.90 "," 140,959.05 "
LIN28A," 1,556,198.20 "," 1,589,280.10 "," 3,553,867.00 "," 5,702,309.00 ",," 173,294.40 "," 416,791.84 "," 458,276.40 "
HDAC1," 1,329,952.00 "," 1,580,285.10 "," 3,127,996.80 "," 2,848,531.80 ",," 120,088.26 "," 615,227.60 "," 180,253.72 "
FXR2," 1,020,953.25 "," 1,576,141.80 "," 2,553,996.80 "," 3,641,354.50 ",," 59,518.81 "," 177,349.40 "," 106,633.79 "
NSD2," 1,163,367.80 "," 1,567,945.00 "," 5,019,260.00 "," 5,733,522.00 "," 10,038.71 "," 17,270.59 "," 338,200.12 ",
CTCF," 762,430.06 "," 1,531,931.20 "," 2,461,314.50 "," 2,439,766.50 ",," 17,446.20 "," 88,764.09 ",
ZNF280C," 739,472.94 "," 1,491,605.20 "," 4,724,539.00 "," 8,960,456.00 ",," 111,986.22 "," 1,889,160.40 "," 165,890.53 "
APEX1," 1,819,714.40 "," 1,460,169.00 "," 4,948,517.50 "," 4,851,857.00 ",," 122,155.71 "," 1,492,721.10 "," 175,264.72 "
MPHOSPH8," 933,833.75 "," 1,346,013.80 "," 2,658,713.80 "," 3,434,755.80 "," 13,814.84 "," 78,476.76 "," 384,725.70 "," 78,384.76 "
MTA3," 1,467,365.50 "," 1,341,473.20 "," 2,574,480.50 "," 2,939,278.00 ",," 88,343.18 "," 308,090.97 "," 101,990.83 "
CTR9," 820,806.25 "," 1,340,373.80 "," 4,109,815.80 "," 3,949,050.20 ",," 26,786.61 "," 930,660.75 "," 116,056.73 "
SIPA1," 861,808.20 "," 1,337,624.90 "," 2,910,501.80 "," 2,498,559.20 ",," 38,449.37 "," 497,644.38 "," 48,875.52 "
PHB2," 4,178,146.20 "," 1,333,443.90 "," 16,383,894.00 "," 42,895,932.00 "," 422,593.44 "," 3,338,027.50 "," 7,122,317.50 "," 2,709,325.50 "
SUZ12," 740,787.06 "," 1,287,921.90 "," 2,608,770.00 "," 3,003,114.50 ",," 43,503.45 "," 415,369.25 "," 34,680.73 "
PAF1," 1,257,580.90 "," 1,216,853.20 "," 3,280,480.20 "," 4,779,013.00 ",," 56,147.61 "," 628,076.60 "," 80,246.72 "
CDCA7L," 668,865.56 "," 1,210,033.00 "," 2,503,662.20 "," 2,216,124.20 "," 10,266.33 "," 173,804.56 "," 768,054.25 "," 85,430.88 "
CDK9," 260,898.22 "," 1,154,558.60 "," 1,888,357.90 "," 1,523,225.60 ",," 27,711.68 "," 285,656.84 "," 39,540.33 "
ZNF48," 752,328.40 "," 1,131,529.90 "," 2,517,989.00 "," 3,684,868.20 ",," 10,570.50 "," 126,307.17 "," 18,480.45 "
CBX2," 787,552.20 "," 1,085,150.00 "," 3,209,654.00 "," 3,954,209.00 ",," 73,451.75 "," 542,193.06 "," 59,782.50 "
BRD1," 1,237,111.60 "," 1,004,440.80 "," 1,665,550.50 "," 2,278,892.80 ",," 79,801.80 "," 698,895.70 "," 80,010.81 "
RBM22," 594,727.90 "," 958,372.25 "," 2,301,176.50 "," 3,570,225.00 "," 6,367.36 "," 130,155.00 "," 172,881.23 "," 33,946.70 "
LMNB1," 1,942,324.80 "," 927,496.06 "," 3,312,648.00 "," 5,511,504.50 "," 354,631.25 "," 1,701,381.50 "," 12,338,031.00 "," 3,070,247.20 "
ERCC3," 370,806.16 "," 843,322.56 "," 1,479,813.20 "," 1,946,513.80 "," 17,412.53 "," 37,210.70 "," 363,788.28 "," 57,046.05 "
RBPJ," 262,883.50 "," 764,338.20 "," 1,675,466.80 "," 1,366,897.60 ",," 61,967.35 "," 362,012.03 "," 54,927.66 "
SETD1A," 346,998.53 "," 734,718.75 "," 1,373,357.90 "," 1,463,850.10 ",," 25,088.63 "," 244,098.80 "," 80,855.54 "
ORC2," 989,662.60 "," 729,987.70 "," 1,694,822.10 "," 1,108,538.10 "," 53,874.60 "," 16,853.98 "," 400,296.25 "," 178,205.72 "
CHAF1B," 310,667.70 "," 718,782.06 "," 1,801,639.40 "," 1,495,065.80 ",," 27,679.18 "," 187,569.05 "," 69,937.14 "
CHAF1A," 230,497.42 "," 707,629.25 "," 2,206,591.50 "," 3,202,243.80 ",," 32,140.29 "," 286,772.70 "," 67,550.35 "
ZNF121," 553,449.56 "," 686,282.00 "," 1,406,996.40 "," 1,825,696.10 ",," 33,697.15 "," 137,177.73 "," 21,874.95 "
HMGA1," 574,452.20 "," 656,859.20 "," 1,834,394.90 "," 4,912,052.00 "," 6,966.32 "," 745,660.20 "," 2,656,577.80 "," 441,876.72 "
ZBTB2," 717,201.94 "," 654,474.70 "," 1,896,587.60 "," 1,960,330.90 "," 34,590.82 "," 120,000.64 "," 535,764.10 "," 137,289.38 "
LMNB2," 902,357.06 "," 642,504.70 "," 1,149,028.40 "," 775,768.50 ",," 80,292.90 "," 1,638,258.90 "," 253,260.77 "
ENO1," 538,218.10 "," 640,428.60 "," 1,427,655.50 "," 1,292,157.50 "," 144,976.66 "," 108,391.11 "," 610,968.20 "," 303,386.75 "
LMNA,," 626,088.30 "," 214,545.86 ",,," 388,797.97 "," 2,060,351.50 "," 215,617.56 "
RBBP5," 642,865.50 "," 620,937.25 "," 1,672,076.40 "," 1,567,197.60 ",," 42,937.25 "," 272,531.12 "," 58,381.42 "
MTHFD1," 1,412,761.20 "," 560,012.06 "," 2,963,499.80 "," 3,283,489.20 ",," 64,280.86 "," 340,598.72 "," 378,239.40 "
NUP153," 349,389.30 "," 541,614.94 "," 1,116,751.40 "," 1,112,731.50 "," 12,822.71 "," 9,265.51 "," 258,397.05 "," 46,714.05 "
MED1," 313,976.56 "," 521,295.88 "," 1,412,306.80 "," 1,205,925.80 ",," 44,359.64 "," 159,653.10 "," 65,410.59 "
THAP11," 388,453.12 "," 482,928.30 "," 986,207.20 "," 801,021.44 "," 58,973.97 "," 40,865.14 "," 168,057.44 "," 67,329.23 "
DDX20," 230,655.64 "," 479,561.25 "," 1,269,244.80 "," 1,004,211.40 ",," 10,746.58 "," 94,077.95 "," 77,616.96 "
PCGF2," 320,288.12 "," 462,593.56 "," 1,112,272.40 "," 834,720.60 ",," 16,624.39 "," 265,415.88 "," 70,028.95 "
HMGXB4," 350,979.16 "," 448,840.47 "," 1,448,013.10 "," 2,082,935.20 ",," 14,407.39 "," 58,251.88 ",
DIDO1,," 433,644.84 "," 939,045.10 "," 488,684.00 "," 218,356.95 "," 100,277.13 "," 186,801.95 "," 86,755.95 "
NME2," 213,357.80 "," 429,374.75 "," 715,537.50 "," 1,240,551.40 ",," 43,644.73 "," 228,156.69 "," 72,114.81 "
DPF2," 323,245.22 "," 415,065.44 "," 949,326.75 "," 1,016,214.80 ",," 39,632.24 "," 177,654.08 "," 73,627.96 "
KDM2A," 134,210.84 "," 407,113.20 "," 720,958.25 "," 954,664.30 ",," 30,740.08 "," 285,646.88 ",
TBL1XR1," 165,076.38 "," 405,967.20 "," 1,294,971.50 "," 1,748,536.60 "," 22,436.99 "," 60,132.89 "," 194,269.69 "," 72,790.46 "
INTS11," 406,682.25 "," 401,768.97 "," 1,059,499.00 "," 1,087,171.80 ",," 24,639.55 "," 104,184.62 "," 57,393.49 "
CNOT7,," 395,779.25 "," 930,905.60 "," 552,365.06 ",," 34,953.01 "," 307,303.97 "," 79,331.90 "
DMAP1," 169,097.70 "," 377,889.70 "," 622,451.90 "," 977,601.60 "," 35,726.82 "," 209,040.42 "," 594,853.06 "," 166,204.33 "
COIL," 1,142,136.60 "," 372,901.62 "," 1,636,335.40 "," 2,050,031.00 "," 8,655.36 "," 65,382.33 "," 407,495.70 "," 22,077.86 "
ARID3B," 294,969.80 "," 355,613.12 "," 1,005,051.70 "," 2,221,913.50 "," 46,593.39 "," 44,754.42 "," 267,679.40 "," 192,763.38 "
POU5F1," 175,741.69 "," 340,664.90 "," 805,024.20 "," 873,098.40 ",," 103,206.63 "," 180,025.20 "," 84,962.74 "
SMC4," 468,659.60 "," 340,122.80 "," 1,129,896.50 "," 1,838,571.00 ",," 49,739.80 "," 327,712.84 "," 178,861.92 "
HIRA,," 333,575.03 "," 850,015.75 "," 818,806.56 "," 18,051.62 "," 20,932.78 "," 95,671.30 "," 23,437.21 "
YY1," 159,904.92 "," 321,404.94 "," 561,009.00 "," 781,486.30 ",," 31,882.11 "," 152,047.52 "," 39,383.80 "
FANCD2," 214,637.64 "," 315,122.12 "," 715,234.20 "," 494,282.30 "," 42,314.63 "," 23,374.83 "," 166,853.55 "," 71,949.77 "
SMAD2,," 314,319.90 "," 718,318.75 "," 1,166,558.20 ",," 34,679.66 "," 118,287.45 "," 40,520.95 "
ZFP64," 33,284.84 "," 306,797.70 "," 331,201.88 "," 470,789.03 ",," 17,133.19 "," 33,789.98 ",
HDGFL3," 150,370.89 "," 267,536.30 "," 801,767.75 "," 713,359.25 ",," 24,931.55 "," 197,324.77 "," 22,634.42 "
NXF1," 105,993.79 "," 266,835.16 "," 405,629.10 "," 526,881.40 ",," 35,701.61 "," 216,669.72 "," 78,862.66 "
SMG6," 454,014.10 "," 266,206.66 "," 1,660,816.40 "," 1,539,197.60 "," 4,972.80 "," 75,921.63 "," 428,755.70 "," 104,270.92 "
RREB1," 51,890.66 "," 256,807.02 "," 976,296.56 "," 1,040,917.20 "," 35,992.40 "," 364,536.30 "," 805,985.10 "," 332,655.80 "
ING5," 265,728.72 "," 225,569.84 "," 684,054.40 "," 967,793.44 ",," 28,576.92 "," 127,350.30 "," 16,234.67 "
SAP130," 165,651.84 "," 211,566.19 "," 611,549.94 "," 717,488.80 ",," 32,340.62 "," 59,421.53 "," 28,822.01 "
CNOT3," 191,761.52 "," 210,965.00 "," 434,435.80 "," 316,398.06 ",," 36,128.91 "," 90,817.76 "," 29,546.26 "
CHD7," 139,747.73 "," 210,156.72 "," 415,977.44 "," 562,421.80 ",," 13,527.23 "," 132,710.38 "," 42,133.76 "
MED12," 91,505.83 "," 194,514.84 "," 358,532.44 "," 353,415.53 ",," 51,897.57 ",," 24,119.23 "
GSPT2," 175,795.28 "," 181,752.98 "," 497,142.00 "," 454,285.38 ",," 57,820.40 "," 217,799.40 "," 149,511.44 "
AGO2," 135,189.45 "," 179,955.60 "," 390,464.80 "," 314,695.62 ",," 14,996.67 "," 84,669.98 ",
UPF1," 118,737.91 "," 175,084.69 "," 339,839.03 "," 403,698.12 ",," 58,717.60 "," 138,610.22 "," 64,913.26 "
TIAL1," 151,767.81 "," 173,926.20 "," 378,892.03 "," 501,389.25 ",," 12,911.29 "," 25,332.18 "," 20,969.82 "
PRMT1,," 150,495.95 "," 599,926.00 "," 331,224.53 ",," 27,962.86 "," 93,185.55 "," 85,894.19 "
KDM5A," 178,816.34 "," 146,131.94 "," 230,433.80 "," 264,087.44 ",," 13,807.24 "," 34,287.25 "," 15,770.80 "
WDHD1," 152,855.52 "," 145,234.34 "," 254,942.36 "," 476,581.03 ",," 66,850.20 "," 294,082.28 "," 117,548.96 "
SUPT20H," 122,489.88 "," 133,516.73 "," 421,127.60 "," 346,108.28 ",," 32,498.44 "," 100,708.26 ",
NELFB," 120,070.44 "," 126,024.25 "," 487,496.44 "," 711,710.20 ",," 14,458.63 "," 70,696.27 "," 51,181.01 "
PATZ1,," 116,176.03 "," 720,797.06 "," 1,291,207.10 ",," 17,412.01 "," 32,700.36 "," 6,413.71 "
TFAM," 112,982.20 "," 85,938.30 "," 298,141.20 "," 488,652.30 ",," 43,237.00 "," 172,511.38 "," 53,029.90 "
