Gene Symbol,t=24 (NMP); WT YAP; Abundance 1221004,t=24; WTYAP; Abundance.QEX3_1226029,t=24 (NMP); WT TAZ; Abundance 1221008,t=24; WT TAZ; Abundance 1226504
NPM1,"1,839,884,800.00","37,611,672.00","1,731,506,304.00","401,141,920.00"
DDX21,"382,149,472.00","10,570,049.00","397,857,152.00","163,377,648.00"
PRKDC,"374,240,384.00","14,295,462.00","367,132,096.00","191,943,968.00"
PARP1,"333,644,768.00","6,998,616.50","298,216,480.00","93,438,544.00"
SFPQ,"272,983,584.00","29,920,632.00","331,160,672.00","306,186,208.00"
NONO,"204,536,672.00","27,101,778.00","227,253,696.00","176,752,848.00"
DDX5,"130,100,992.00","18,860,726.00","133,775,216.00","184,653,536.00"
HNRNPK,"124,930,776.00","9,548,026.00","152,651,904.00","129,553,440.00"
PDCD11,"110,829,920.00","1,940,967.60","124,199,168.00","42,627,976.00"
MYBBP1A,"98,984,096.00","5,117,475.00","132,125,944.00","59,167,628.00"
TOP1,"95,274,576.00","1,454,752.40","79,992,312.00","31,861,300.00"
SMARCA5,"78,505,464.00","5,513,748.50","79,281,184.00","54,692,848.00"
SND1,"66,971,976.00","1,608,185.90","58,692,596.00","46,614,864.00"
TOP2B,"65,078,220.00","1,352,272.40","54,922,968.00","22,248,348.00"
SUPT16H,"59,333,780.00","2,135,329.00","53,387,116.00","64,710,636.00"
RBM14,"57,744,836.00","5,884,358.00","56,778,096.00","29,922,650.00"
PTBP1,"56,682,860.00","5,062,797.00","59,858,504.00","43,116,088.00"
CEBPZ,"51,509,744.00","1,557,088.00","63,446,984.00","24,097,388.00"
RBMX,"51,441,632.00","14,506,373.00","79,940,296.00","72,092,488.00"
GTF2I,"48,772,888.00","1,990,568.50","55,890,136.00","25,701,108.00"
YAP1,"48,507,484.00","8,242,584.50","14,972,429.00","7,353,974.50"
THRAP3,"47,118,868.00","1,693,455.40","44,720,872.00","29,127,132.00"
HNRNPL,"44,186,036.00","8,199,218.00","46,239,604.00","45,869,044.00"
TRIM28,"42,490,856.00","3,113,471.20","37,933,892.00","28,029,776.00"
ILF3,"38,363,100.00","2,616,493.00","37,898,868.00","33,889,840.00"
FUS,"36,087,640.00","2,464,992.50","39,805,876.00","48,074,496.00"
SMC3,"35,982,260.00","874,615.80","35,691,900.00","36,131,092.00"
XRCC6,"34,414,680.00","470,006.88","19,675,248.00","25,512,664.00"
DDB1,"34,223,712.00","260,224.00","25,143,898.00","10,032,509.00"
SSRP1,"32,607,326.00","2,266,633.50","28,059,832.00","57,789,344.00"
SMARCC1,"31,606,744.00","3,358,758.00","20,260,730.00","22,864,228.00"
HNRNPH1,"31,354,664.00","3,829,886.00","34,262,356.00","62,693,172.00"
FXR1,"28,563,788.00","3,111,350.80","27,388,748.00","35,696,128.00"
XRCC5,"28,312,664.00","1,396,379.20","26,002,572.00","28,024,720.00"
PA2G4,"27,690,490.00","427,887.10","19,510,990.00","22,243,688.00"
HNRNPD,"27,674,234.00","5,560,307.00","24,642,088.00","46,712,648.00"
DNMT3A,"27,070,342.00","1,393,347.60","29,045,186.00","23,472,592.00"
EBNA1BP2,"27,015,780.00","37,566.46","26,971,640.00","6,711,467.50"
SMC1A,"26,186,086.00","1,481,186.40","27,791,016.00","29,226,882.00"
HNRNPR,"25,794,476.00","4,766,773.00","25,208,290.00","35,514,448.00"
SMCHD1,"25,304,058.00","1,504,178.40","26,133,402.00","33,333,784.00"
KHDRBS1,"25,219,842.00","5,045,007.00","27,126,568.00","33,758,960.00"
BCLAF1,"23,690,050.00","1,919,667.20","28,910,680.00","16,009,201.00"
CHD4,"23,094,492.00","921,661.75","18,907,514.00","20,653,608.00"
DNMT3B,"22,836,208.00","994,398.30","19,774,126.00","23,626,094.00"
NIPBL,"22,539,968.00","53,082.95","31,022,510.00","4,122,535.80"
KDM1A,"21,908,964.00","903,622.40","16,076,477.00","15,698,541.00"
SMARCA4,"21,184,646.00","3,387,734.80","17,917,304.00","13,071,473.00"
ILF2,"20,740,308.00","2,638,512.50","25,321,304.00","29,459,174.00"
SRSF1,"20,322,606.00","2,345,464.50","21,137,768.00","21,749,840.00"
RBM34,"19,936,370.00","282,749.50","17,112,864.00","6,324,760.50"
CBX3,"18,424,998.00","213,524.84","14,865,228.00","10,201,375.00"
MCM5,"17,716,300.00","2,008,915.60","20,553,082.00","15,561,254.00"
HCFC1,"17,214,966.00","296,884.60","13,501,092.00","30,026,788.00"
STAG2,"17,087,156.00","167,179.27","10,106,879.00","11,209,053.00"
H2AZ1,"17,009,510.00","23,029.49","16,962,234.00","6,075,897.00"
LMNB1,"16,796,484.00","525,562.20","22,974,904.00","927,496.06"
MCM3,"15,024,654.00","1,973,932.60","12,487,992.00","19,728,244.00"
GLYR1,"12,943,558.00","115,557.70","10,605,576.00","10,188,254.00"
SRSF3,"12,054,593.00","968,310.25","10,292,654.00","13,424,718.00"
PBRM1,"11,868,645.00","1,141,957.20","17,558,348.00","15,479,570.00"
SRSF7,"11,505,770.00","1,223,624.00","13,545,207.00","12,509,272.00"
HDAC2,"10,245,154.00","1,232,532.10","7,556,468.50","13,449,772.00"
EWSR1,"10,124,076.00","406,317.60","9,296,540.00","9,612,966.00"
CBX5,"9,897,209.00","618,053.90","7,704,181.00","8,410,515.00"
RUVBL1,"9,380,339.00","666,576.06","8,518,034.00","11,577,541.00"
SMARCA1,"9,380,118.00","270,418.88","9,253,807.00","7,340,119.50"
RUVBL2,"9,190,910.00","403,258.75","9,859,793.00","8,087,284.00"
DNMT1,"8,197,209.50","674,515.10","7,971,357.00","12,162,227.00"
TRRAP,"7,896,775.50","212,667.78","10,430,116.00","6,309,738.00"
CDC5L,"7,681,075.00","543,438.90","7,598,807.50","8,515,108.00"
SAFB,"7,636,858.00","2,429,396.50","8,528,803.00","10,969,939.00"
SYNCRIP,"7,484,988.00","627,536.60","6,915,005.50","12,132,998.00"
SNW1,"7,409,234.50","225,315.36","8,273,915.00","7,983,168.00"
RBM39,"7,327,432.50","114,621.41","8,407,335.00","10,498,456.00"
MTA3,"7,230,934.00","21,365.01","5,419,669.00","1,341,473.20"
RBM25,"7,123,487.50","356,425.16","7,126,791.50","3,942,626.00"
AATF,"6,539,517.50","25,686.27","8,363,715.00","4,375,013.00"
ZC3H11A,"6,458,335.50","198,704.27","6,950,095.50","3,973,613.50"
U2AF2,"6,402,908.00","461,822.25","7,204,119.50","9,023,035.00"
PCBP1,"6,045,490.50","539,205.94","6,900,155.00","13,125,778.00"
UBTF,"6,038,145.50","37,601.63","6,203,243.50","14,542,369.00"
SVIL,"6,011,791.50","103,511.16","4,939,745.50","2,685,882.00"
SNRNP70,"5,894,863.50","73,792.26","7,422,891.00","7,614,589.50"
ZMYND8,"5,417,033.00","333,477.80","4,546,290.50","15,186,981.00"
PAWR,"5,246,039.00","17,714.16","3,604,309.50","1,896,827.90"
RAD21,"5,188,464.50","80,131.69","3,730,723.20","9,970,792.00"
TCOF1,"5,045,092.00","376,376.03","4,335,858.50","2,607,712.20"
NVL,"4,696,629.00","196,501.72","6,326,977.50","5,223,229.50"
SALL4,"4,664,834.00","1,646,863.00","4,493,185.50","15,933,725.00"
MCM7,"4,596,558.00","305,458.47","3,900,491.20","6,133,741.00"
ARID2,"4,590,417.50","457,492.12","4,540,529.50","6,381,479.00"
USP7,"4,529,873.00","211,100.36","3,078,487.80","3,275,260.80"
WDR5,"4,393,157.00","33,765.47","2,263,643.80","1,883,765.80"
XRN2,"4,388,113.50","69,935.95","3,033,263.20","3,886,191.80"
EIF2AK2,"4,337,414.00","82,736.80","2,936,592.20","2,715,706.00"
ADNP,"4,289,940.00","499,624.97","4,672,307.00","9,429,927.00"
CTNNB1,"4,203,529.50","1,243,519.50","4,054,102.80","11,006,625.00"
GATAD2A,"3,764,495.20","363,345.72","3,645,271.80","5,006,116.00"
SMARCE1,"3,548,996.20","854,582.80","1,731,723.50","2,878,796.80"
SON,"3,536,113.20","197,437.44","3,531,725.00","3,655,299.80"
ZMYM2,"3,509,280.80","495,950.84","2,758,707.20","4,708,436.50"
DEK,"3,499,749.00","188,540.38","4,759,668.00","3,676,903.80"
SRSF9,"3,233,955.80","484,791.60","3,978,721.20","7,615,914.00"
EHMT2,"3,210,694.50","323,063.50","683,756.40","4,799,987.00"
SMARCB1,"3,163,152.20","532,615.70","2,680,242.00","2,959,818.20"
PRPF4,"2,941,251.00","150,279.56","2,658,722.00","2,062,771.90"
PCBP2,"2,909,658.20","155,801.45","2,454,342.80","3,053,834.50"
ARID1A,"2,841,370.50","665,300.56","2,319,030.80","3,811,831.20"
BPTF,"2,835,101.50","273,303.20","3,040,236.20","5,282,303.00"
CHAMP1,"2,769,500.20","990,950.40","2,734,451.20","9,269,825.00"
PHF2,"2,698,716.20","731,330.30","2,228,814.20","2,331,291.20"
BRD4,"2,549,752.50","416,876.16","2,597,762.00","11,581,260.00"
MTA1,"2,452,851.20","505,157.72","968,303.44","4,826,567.50"
CHAF1B,"2,306,370.50","16,504.63","1,887,400.10","718,782.06"
YBX1,"2,257,779.20","126,464.51","2,052,316.80","6,834,926.50"
ZNF207,"2,257,118.00","75,868.72","2,228,350.00","2,817,748.50"
EP400,"2,256,433.50","34,837.93","2,229,309.00","2,372,528.20"
RBBP7,"2,239,953.80","67,394.38","1,609,606.10","3,147,935.20"
RBM15,"2,226,462.00","321,049.25","1,034,101.75","5,034,484.00"
ZNF280C,"2,207,801.20","38,999.54","3,118,678.00","1,491,605.20"
KHSRP,"2,123,794.00","242,407.48","1,272,446.20","3,999,146.50"
U2AF1,"1,989,353.90","414,507.20","3,019,626.00","5,825,693.50"
KAT7,"1,856,525.90","52,806.44","1,678,987.20","3,364,355.20"
CHD1,"1,833,574.50","12,906.89","2,048,551.90","4,254,685.50"
TRIM24,"1,599,357.20","398,243.10","1,560,938.20","6,992,841.50"
CDK9,"1,399,469.20","46,018.05","1,849,321.80","1,154,558.60"
SF1,"1,320,874.50","185,163.60","1,123,893.20","3,985,760.20"
HNRNPLL,"1,316,206.20","211,971.36","1,721,754.80","5,245,315.50"
HNRNPUL1,"1,204,129.60","208,504.48","1,118,656.50","3,709,964.50"
SIPA1,"1,192,833.20","68,919.03","1,145,768.10","1,337,624.90"
ZMYM3,"1,192,321.90","222,401.08","957,454.80","4,776,425.50"
MTA2,"1,173,872.50","346,761.28","986,082.06","1,876,983.00"
ZNF687,"1,173,380.50","136,819.14","1,147,541.50","2,256,584.20"
HDAC1,"1,128,249.00","192,549.12","1,154,937.50","1,580,285.10"
RBM17,"1,108,113.50","144,390.33","1,959,919.40","2,646,161.20"
GTF3C2,"1,084,338.10","59,391.39","803,918.20","1,863,227.60"
PHF6,"1,044,858.20","63,451.90","990,455.80","2,509,025.50"
LIN28A,"1,010,904.60","53,907.62","717,749.75","1,589,280.10"
TARDBP,"988,457.44","190,755.95","921,988.50","3,646,757.80"
MPHOSPH8,"818,430.40","28,762.83","678,506.90","1,346,013.80"
CPSF3,"813,434.60","431,792.72","583,252.25","6,225,515.00"
CBX2,"771,185.60","46,688.92","957,376.00","1,085,150.00"
CTCF,"714,442.06","228,435.22","779,642.00","1,531,931.20"
TUBG1,"683,462.56","88,933.12","785,053.70","1,724,701.00"
FUBP3,"525,865.40","368,459.38","234,453.72","4,905,403.50"
CTBP2,"498,400.10","371,597.16","258,957.69","2,190,836.20"
DPF2,"364,533.12","52,307.69","316,690.12","415,065.44"
SIN3A,"336,316.30","144,721.55",,"2,580,535.50"
WIZ,"285,976.80","88,760.69","444,315.00","3,219,328.80"
CHD7,"245,332.20","32,015.83","301,521.88","210,156.72"
RCOR2,"202,130.05","317,903.88","1,312,051.40","3,759,242.20"
TAF15,"19,493.53","1,048,803.90","1,362,035.90","7,056,041.50"
