Protein FDR Confidence Combined,Master,Accession,Description,% Coverage,# Peptides,# PSMs,# Unique Peptides,MW in kDa,Gene Symbol,t=24 WT YAP Abundance 1248771,t=24 YT2 YAP Abundance 1248772,t=24 WT TAZ Abundance 1248773,t=24 YT2 TAZ Abundance 1248774,t=24 Y2 TAZ Abundance 1248775
High,Master Protein,P27816,Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3,51,57,505,57,120.9,MAP4,77985257.55,92275344.12,51403623.95,78499919.9,22478433.26
High,Master Protein,P51610,Host cell factor 1 OS=Homo sapiens OX=9606 GN=HCFC1 PE=1 SV=2,27,39,202,39,208.6,HCFC1,33496456.15,15465025.59,25671586.34,11505109.99,241937.87
High,Master Protein,Q9BY77,Polymerase delta-interacting protein 3 OS=Homo sapiens OX=9606 GN=POLDIP3 PE=1 SV=2,65,27,168,27,46.1,POLDIP3,67671031.38,34934663.05,46230272.89,30920221.84,814769.41
High,Master Protein,P0DOX5,Immunoglobulin gamma-1 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2,30,10,147,8,49.3,,127777779.5,128589989,1207931155,1256418978,912720894.4
High,Master Protein,P15924,Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,20,51,132,51,331.6,DSP,10915313.93,5868187.92,4695553.35,10154678.84,2796019.03
High,Master Protein,P60709,"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",58,15,108,8,41.7,ACTB,25501081.93,4789756.73,17983821.04,11849344.91,1088877.06
High,Master Protein,P46937,Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2,50,18,107,18,54.4,YAP1,103653878.8,829320.28,17738505.52,191385.58,93232.83
High,Master Protein,P14923,Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3,41,25,105,25,81.7,JUP,6304085.01,3474825.2,2634383.2,9193894.54,1475083.88
High,Master Protein,P02768,Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2,23,15,99,15,69.3,ALB,18292474.23,10819454.16,15418090.01,44973410.69,5008711.17
High,Master Protein,Q7Z589,BRCA2-interacting transcriptional repressor EMSY OS=Homo sapiens OX=9606 GN=EMSY PE=1 SV=2,20,22,89,22,141.4,EMSY,9158449.83,5990401.49,6513964.52,4872494.06,2532.39
High,Master Protein,A6NCN2,Putative keratin-87 protein OS=Homo sapiens OX=9606 GN=KRT87P PE=5 SV=4,66,23,86,2,29.1,KRT87P,,,,2233614.42,43383.97
High,Master Protein,P62269,Small ribosomal subunit protein uS13 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3,50,11,82,11,17.7,RPS18,20327731.08,22098870.27,11493792.84,23374818.5,9913896.69
High,Master Protein,P11142,Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1,43,24,80,19,70.9,HSPA8,9274631.03,2359335.46,3452057.44,3888997.51,727517.46
High,Master Protein,P11387,DNA topoisomerase 1 OS=Homo sapiens OX=9606 GN=TOP1 PE=1 SV=2,24,19,76,19,90.7,TOP1,3911321.33,4528835.8,3181839.6,4090518.27,2705726.75
High,Master Protein,P01859,Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=3,17,6,72,4,43.8,IGHG2,711039.39,536831.72,528243.66,554554.66,572955.9
High,Master Protein,P52272,Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3,37,24,71,24,77.5,HNRNPM,4007287.88,847770.27,5334400.04,1745205.62,79719.3
High,Master Protein,Q86YZ3,Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2,15,16,70,16,282.2,HRNR,7110466.43,3352893.72,3877389.75,3385953.45,1320644.51
High,Master Protein,Q02413,Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2,23,17,68,17,113.7,DSG1,2878852.16,1715825.31,1340947.67,1398188.31,757950.63
High,Master Protein,P68104,Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1,27,11,67,11,50.1,EEF1A1,10959956.55,3271549.47,6993732.5,10539785.97,1390660.24
High,Master Protein,Q00839,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6,20,16,65,16,90.5,HNRNPU,10087042.45,2415025.42,7575939.03,3313229.97,13151.44
High,Master Protein,P62736,"Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1",24,8,65,1,42,ACTA2,1483891.94,718823.7,461003.79,388469.14,265326.04
High,Master Protein,P62701,"Small ribosomal subunit protein eS4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",52,14,64,14,29.6,RPS4X,6017892.45,2861978.34,2844426.74,3015911.47,2831652.41
High,Master Protein,Q6P4R8,Nuclear factor related to kappa-B-binding protein OS=Homo sapiens OX=9606 GN=NFRKB PE=1 SV=2,19,17,62,17,138.9,NFRKB,3732638.65,1586240.26,3322480.74,1205650.83,23091.87
High,Master Protein,P0CG12,Decreased expression in renal and prostate cancer protein OS=Homo sapiens OX=9606 GN=DERPC PE=1 SV=1,43,15,62,15,51.4,DERPC,4110644.82,2514218.73,3988714.43,2139041.29,14046.05
High,Master Protein,P08670,Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4,54,25,60,22,53.6,VIM,455758.83,8098999.89,458603.39,4356307.97,82870.95
High,Master Protein,Q6ZU65,Ubinuclein-2 OS=Homo sapiens OX=9606 GN=UBN2 PE=1 SV=2,14,14,60,14,146,UBN2,4802335.7,5272980.83,3048969.67,3621953.93,71971.73
High,Master Protein,P62805,Histone H4 OS=Homo sapiens OX=9606 GN=H4C1 PE=1 SV=2,52,7,59,7,11.4,H4C1; H4C11; H4C12; H4C13; H4C14; H4C15; H4C16; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9,26172104.21,5328606.03,10328062.24,17330938.29,1275866.52
High,Master Protein,P38159,"RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3",40,15,56,15,42.3,RBMX,6385048.11,1365913.57,4070941.64,1431338.85,133421.88
High,Master Protein,Q15393,Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4,17,17,54,17,135.5,SF3B3,2986746.62,1095346.16,2168824.59,970609.55,22478.52
High,Master Protein,P61978,Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1,27,9,54,9,50.9,HNRNPK,3266204.92,698269.4,1979279.59,1052407.21,84743.01
High,Master Protein,O60814,Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=H2BC12 PE=1 SV=3,47,7,52,2,13.9,H2BC12,35584507.46,6154760.34,15125044.38,19562484.77,918862.41
High,Master Protein,P04406,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3,30,8,50,7,36,GAPDH,4576178.3,2748972.82,2257710.18,3572315.06,1512894
High,Master Protein,P07910,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4,27,9,49,5,33.7,HNRNPC,9243816.73,4101280.04,5692076.07,3340054.09,2511844.19
High,Master Protein,P0C0S8,Histone H2A type 1 OS=Homo sapiens OX=9606 GN=H2AC11 PE=1 SV=2,35,5,49,2,14.1,H2AC11; H2AC13; H2AC15; H2AC16; H2AC17,29932752.68,6324825.19,11642380.04,7831792.77,1600325.43
High,Master Protein,Q96EV2,RNA-binding protein 33 OS=Homo sapiens OX=9606 GN=RBM33 PE=1 SV=3,16,11,48,11,129.9,RBM33,1618674.65,1769726.38,1174151.31,1096127.7,40433.16
High,Master Protein,P06899,Histone H2B type 1-J OS=Homo sapiens OX=9606 GN=H2BC11 PE=1 SV=3,47,7,46,2,13.9,H2BC11,496649.51,132751.45,251406.4,230110.86,14526.72
High,Master Protein,P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,24,14,44,9,69.1,DDX5,3993710.25,1004379.52,2707578.05,1173821.66,13084.02
High,Master Protein,O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2,11,20,42,20,244.4,SNRNP200,2607352.29,727667.18,1705343.19,843586.78,90230.02
High,Master Protein,O75533,Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3,11,13,40,13,145.7,SF3B1,2397751.94,869319.76,1921414.62,965689.63,21077.19
High,Master Protein,Q8WWK9,Cytoskeleton-associated protein 2 OS=Homo sapiens OX=9606 GN=CKAP2 PE=1 SV=1,14,11,40,11,76.9,CKAP2,6699718.01,5618772.72,3525703.16,4577666.99,130849.84
High,Master Protein,Q15029,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1,18,14,40,13,109.4,EFTUD2,3738917.71,1191210.38,2418222.73,1235934.16,105501.34
High,Master Protein,Q9UKM9,RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1,31,9,38,9,32.4,RALY,4025180.75,8569485.75,2241909.79,9288415.15,288298.32
High,Master Protein,P62280,Small ribosomal subunit protein uS17 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3,57,10,37,10,18.4,RPS11,2723544.35,6153449.7,2067058.92,6642249.55,4001769.54
High,Master Protein,P62277,Small ribosomal subunit protein uS15 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2,48,8,36,8,17.2,RPS13,3299573.56,2079444.59,1355526.26,2039214.5,1929270.45
High,Master Protein,P43243,Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2,18,12,36,12,94.6,MATR3,2199830.55,463198.47,1877818.33,1213185.22,38744.83
High,Master Protein,P06748,Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2,31,8,36,8,32.6,NPM1,6338198.34,1421414.6,3353927.52,1882980.17,
High,Master Protein,P62249,Small ribosomal subunit protein uS9 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2,38,6,36,6,16.4,RPS16,1718251.9,2940458.59,1143441.27,3149573.13,2649374.41
High,Master Protein,Q6P2Q9,Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2,8,17,35,17,273.4,PRPF8,2083537.57,606507.5,1277121.68,511022.21,25656.55
High,Master Protein,Q96PK6,RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2,22,12,34,12,69.4,RBM14,2564122.47,207631.24,1279433.73,412922.23,
High,Master Protein,P23246,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",15,10,33,9,76.1,SFPQ,4014544.99,649826.1,1697488.38,1449688.26,83764.29
High,Master Protein,Q92841,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=2,16,10,33,5,80.2,DDX17,700453.86,148129.9,425600.95,143790.57,90338.28
High,Master Protein,P26373,Large ribosomal subunit protein eL13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4,29,6,32,6,24.2,RPL13,2402693.98,4659759.78,1501264.45,3916060.28,1056152.77
High,Master Protein,P29375,Lysine-specific demethylase 5A OS=Homo sapiens OX=9606 GN=KDM5A PE=1 SV=3,10,14,31,14,192,KDM5A,848210.62,400635.02,793507.02,210390.67,8853.54
High,Master Protein,P22626,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2,34,11,31,9,37.4,HNRNPA2B1,6765540.58,1298402.23,1836021.19,1179181.66,291544.68
High,Master Protein,P16402,Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,29,8,31,6,22.3,H1-3,6007796.96,1715210.16,2642231.99,4116854.85,4059557.32
High,Master Protein,Q86YP4,Transcriptional repressor p66-alpha OS=Homo sapiens OX=9606 GN=GATAD2A PE=1 SV=1,20,9,30,9,68,GATAD2A,2123656.9,1602350.45,1473368.69,1376716.36,146188.39
High,Master Protein,Q92922,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens OX=9606 GN=SMARCC1 PE=1 SV=3,17,17,30,17,122.8,SMARCC1,2958793.33,119823.2,2263662.71,289007.07,10987.22
High,Master Protein,Q9UMS4,Pre-mRNA-processing factor 19 OS=Homo sapiens OX=9606 GN=PRPF19 PE=1 SV=1,25,11,30,11,55.1,PRPF19,4932152.37,1249489.37,2182948.77,1388638.33,208765.54
High,Master Protein,Q9H6K5,Proline-rich protein 36 OS=Homo sapiens OX=9606 GN=PRR36 PE=1 SV=2,10,9,29,9,132.7,PRR36,3374148.4,1627114.22,1637610.5,1183243.41,120989.82
High,Master Protein,P62266,Small ribosomal subunit protein uS12 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3,29,5,29,5,15.8,RPS23,2394723.3,4390883.78,1289046.4,4626689.22,2363680.17
High,Master Protein,Q69YN4,Protein virilizer homolog OS=Homo sapiens OX=9606 GN=VIRMA PE=1 SV=2,2,4,29,4,201.9,VIRMA,2234438.09,1225338.5,1052025.63,1103347.78,
High,Master Protein,P09651,Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5,31,9,29,7,38.7,HNRNPA1,1425166.41,372871.41,410447.29,931864.46,121760.21
High,Master Protein,Q9NR30,Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5,20,13,28,10,87.3,DDX21,2818316.01,369816.95,2286379.66,379356.38,9614.12
High,Master Protein,P05109,Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1,47,5,28,5,10.8,S100A8,2730613.7,1667724.32,1614318.69,5951295.75,1252644.12
High,Master Protein,P06702,Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,32,4,28,4,13.2,S100A9,2257102.65,1292583.84,1490728.51,2776004.4,894459.68
High,Master Protein,P68363,Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1,35,12,28,3,50.1,TUBA1B,1606888.41,405141.63,484709.61,2619584.64,269548.63
High,Master Protein,P11021,Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2,22,11,27,9,72.3,HSPA5,488663.27,525215.47,278576.21,528858.86,384681.61
High,Master Protein,P05089,Arginase-1 OS=Homo sapiens OX=9606 GN=ARG1 PE=1 SV=2,33,8,27,8,34.7,ARG1,1244653.28,713129.38,656083.45,578417.69,347785.83
High,Master Protein,Q6PGN9,Proline/serine-rich coiled-coil protein 1 OS=Homo sapiens OX=9606 GN=PSRC1 PE=1 SV=1,23,8,27,8,38.8,PSRC1,1803952.92,795414.21,1198381.45,742320.5,25516.23
High,Master Protein,P11137,Microtubule-associated protein 2 OS=Homo sapiens OX=9606 GN=MAP2 PE=1 SV=4,6,9,27,9,199.4,MAP2,351088.64,2575345.59,183990.13,2081492.46,394275.83
High,Master Protein,P16401,Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3,18,5,26,3,22.6,H1-5,1153843.31,224494.09,459264.84,404407,12644.31
High,Master Protein,Q99594,Transcriptional enhancer factor TEF-5 OS=Homo sapiens OX=9606 GN=TEAD3 PE=1 SV=2,32,13,26,7,48.6,TEAD3,14976174.63,149456.8,22018.32,,11863.68
High,Master Protein,Q8TF74,WAS/WASL-interacting protein family member 2 OS=Homo sapiens OX=9606 GN=WIPF2 PE=1 SV=1,29,9,26,9,46.3,WIPF2,496472.23,502395.92,359029.46,326180.33,29332.36
High,Master Protein,P31944,Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2,22,5,24,5,27.7,CASP14,836787.63,345199.06,455279.41,218133.97,220998.22
High,Master Protein,P51532,Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2,7,11,24,6,184.5,SMARCA4,2203335.16,62444.79,1780849.69,95566.49,18015.51
High,Master Protein,P14866,Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2,22,11,24,11,64.1,HNRNPL,4598068.72,507841.07,2083118.23,1061227.32,59683.03
High,Master Protein,P81605,Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2,43,5,24,5,11.3,DCD,2871805.52,943962.39,1852223.72,476062.27,563413.75
High,Master Protein,P38646,"Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2",14,8,24,7,73.6,HSPA9,692361.01,340423.53,489384.67,219167.31,128702.29
High,Master Protein,P07437,Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2,27,10,24,3,49.6,TUBB,205259.73,79908.56,170720.36,542250.68,45558.89
High,Master Protein,P28347,Transcriptional enhancer factor TEF-1 OS=Homo sapiens OX=9606 GN=TEAD1 PE=1 SV=2,20,9,23,3,47.9,TEAD1,4043848.53,,,,
High,Master Protein,P61513,Large ribosomal subunit protein eL43 OS=Homo sapiens OX=9606 GN=RPL37A PE=1 SV=2,51,5,23,5,10.3,RPL37A,4513544.15,2360865.34,2520759.02,2838619.83,520959.85
High,Master Protein,P28799,Progranulin OS=Homo sapiens OX=9606 GN=GRN PE=1 SV=2,11,7,23,7,63.5,GRN,3019791.38,1075910.86,2163184.69,1646056.03,334606.61
High,Master Protein,Q96P63,Serpin B12 OS=Homo sapiens OX=9606 GN=SERPINB12 PE=1 SV=1,13,5,23,5,46.2,SERPINB12,1690751.19,874900.79,576112.2,670983.48,403173.39
High,Master Protein,P46087,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NOP2 PE=1 SV=2,12,8,23,8,89.2,NOP2,995210.88,617106.05,532398.72,567832.05,92854.37
High,Master Protein,P16104,Histone H2AX OS=Homo sapiens OX=9606 GN=H2AX PE=1 SV=2,32,4,23,1,15.1,H2AX,190906.13,33074.32,52805.33,61120.25,
High,Master Protein,Q13885,Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1,27,10,22,3,49.9,TUBB2A,312173.92,117040.04,138440.86,1678104.36,52457.4
High,Master Protein,Q9BXS6,Nucleolar and spindle-associated protein 1 OS=Homo sapiens OX=9606 GN=NUSAP1 PE=1 SV=1,13,5,22,5,49.4,NUSAP1,1220326.46,659661.3,730230.46,684862.4,92228.15
High,Master Protein,P0DMV9,Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1,18,9,22,6,70,HSPA1B,631198.27,126579.54,78770.38,268322.06,23321.11
High,Master Protein,P38919,Eukaryotic initiation factor 4A-III OS=Homo sapiens OX=9606 GN=EIF4A3 PE=1 SV=4,22,10,22,10,46.8,EIF4A3,1641352.02,320850.58,984560,410672.66,
High,Master Protein,P68366,Tubulin alpha-4A chain OS=Homo sapiens OX=9606 GN=TUBA4A PE=1 SV=1,30,10,22,1,49.9,TUBA4A,,,,93676.27,6276.54
High,Master Protein,Q5D862,Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1,6,4,21,4,247.9,FLG2,1199009.23,799506.04,617108.48,673892.51,518923.46
High,Master Protein,P62861,Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein OS=Homo sapiens OX=9606 GN=FAU PE=1 SV=2,9,3,21,3,14.4,FAU,6170636.75,4295124.52,3848757.24,4109319.02,7135286.36
High,Master Protein,Q9UHX1,Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1,18,8,21,8,59.8,PUF60,1105159.41,691870.39,890547.15,478117.01,11389.19
High,Master Protein,Q9H2P0,Activity-dependent neuroprotector homeobox protein OS=Homo sapiens OX=9606 GN=ADNP PE=1 SV=1,10,8,20,8,123.5,ADNP,907290.07,642688.09,672201.06,561766.5,29246.51
High,Master Protein,Q9GZV5,WW domain-containing transcription regulator protein 1 OS=Homo sapiens OX=9606 GN=WWTR1 PE=1 SV=1,40,12,20,12,44.1,WWTR1,64353.97,12466.56,14398374.3,168108.51,101008.1
High,Master Protein,Q15561,Transcriptional enhancer factor TEF-3 OS=Homo sapiens OX=9606 GN=TEAD4 PE=1 SV=3,23,9,19,3,48.3,TEAD4,2961823.61,,16675.88,,
High,Master Protein,P62899,Large ribosomal subunit protein eL31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1,25,3,19,3,14.5,RPL31,1831772.23,716322.04,707823.39,853540.96,1180794
High,Master Protein,Q15459,Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1,9,8,19,8,88.8,SF3A1,2397055.84,688202.42,1746180.7,726276.1,
High,Master Protein,Q13838,Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1,20,8,19,2,49,DDX39B,1256357.24,266556.06,803108.47,815770.02,21680.58
High,Master Protein,Q9Y3Y2,Chromatin target of PRMT1 protein OS=Homo sapiens OX=9606 GN=CHTOP PE=1 SV=2,21,5,19,5,26.4,CHTOP,1955297.82,1118213.61,562143.35,1001806.14,147731.21
High,Master Protein,Q13435,Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=2,12,10,19,10,100.2,SF3B2,2497403.68,1032647.3,1781844.21,1130770.34,609971.63
High,Master Protein,Q08188,Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4,9,6,18,6,76.6,TGM3,820956.59,360033.13,360750.72,401635.08,223383.02
High,Master Protein,P31947,14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1,23,7,18,5,27.8,SFN,1084802.09,157996.73,590037.58,3511586.85,214209.33
High,Master Protein,Q5T3J3,Ligand-dependent nuclear receptor-interacting factor 1 OS=Homo sapiens OX=9606 GN=LRIF1 PE=1 SV=1,13,7,18,7,84.5,LRIF1,495232.1,881706.71,388465.13,466196.86,
High,Master Protein,P51659,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=3,14,8,18,8,79.6,HSD17B4,989621.22,404416.9,567028.31,329299.95,107028.05
High,Master Protein,Q2TAY7,WD40 repeat-containing protein SMU1 OS=Homo sapiens OX=9606 GN=SMU1 PE=1 SV=2,22,9,18,9,57.5,SMU1,1390500.27,402492.62,816688,201160.76,
High,Master Protein,Q15233,Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4,22,10,18,9,54.2,NONO,2677198.06,422535.43,1050371.74,872227.98,73871.46
High,Master Protein,P63104,14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1,16,5,17,3,27.7,YWHAZ,115632.83,8790.35,67656.1,210624.48,25521.94
High,Master Protein,P11388,DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3,6,9,17,6,174.3,TOP2A,1167052.63,246868.26,705861.2,171236.22,
High,Master Protein,Q96QT6,PHD finger protein 12 OS=Homo sapiens OX=9606 GN=PHF12 PE=1 SV=2,13,9,17,9,109.6,PHF12,998672.02,346218.61,1179273.2,183161.35,
High,Master Protein,O43390,Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens OX=9606 GN=HNRNPR PE=1 SV=1,6,4,17,2,70.9,HNRNPR,791461.7,201874.65,558215.2,401194.8,
High,Master Protein,P62979,Ubiquitin-ribosomal protein eS31 fusion protein OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2,30,4,17,4,18,RPS27A,2744003.32,1163637.16,1452516.47,3210189.86,562831.36
