Protein FDR Confidence Combined,Master,Accession,Description,% Coverage,# Peptides,# PSMs,# Unique Peptides,MW in kDa,Gene Symbol,t=24 WT YAP Abundance 1248771,t=24 YT2 YAP Abundance 1248772,t=24 WT TAZ Abundance 1248773,t=24 YT2 TAZ Abundance 1248774,t=24 Y2 TAZ Abundance 1248775
High,Master Protein,O00148,ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2,17,7,17,1,49.1,DDX39A,64601.21,13226.93,55147.69,39301.25,
High,Master Protein,O60506,Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=2,5,3,17,1,69.6,SYNCRIP,115952.13,29286.25,71952.22,59493.29,
High,Master Protein,P07355,Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,29,9,17,9,38.6,ANXA2,1197721.54,424498.65,532572.33,703040.57,300094.38
High,Master Protein,P46778,Large ribosomal subunit protein eL21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=2,21,3,17,3,18.6,RPL21,858244.34,1234867.18,293002.21,881143.3,259419.25
High,Master Protein,Q15562,Transcriptional enhancer factor TEF-4 OS=Homo sapiens OX=9606 GN=TEAD2 PE=1 SV=2,21,10,17,4,49.2,TEAD2,3419727.09,55719.31,15713.46,,
High,Master Protein,P09874,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4,10,8,16,8,113,PARP1,545285.44,242496.79,300028.89,287404.58,7058.99
High,Master Protein,Q9Y265,RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1,18,6,16,6,50.2,RUVBL1,442358.23,208215.22,453210.47,204864.57,
High,Master Protein,P68431,Histone H3.1 OS=Homo sapiens OX=9606 GN=H3C1 PE=1 SV=2,17,3,16,3,15.4,H3C1; H3C10; H3C11; H3C12; H3C2; H3C3; H3C4; H3C6; H3C7; H3C8,11738080.25,2106390.13,4429845,6496099.02,474024.56
High,Master Protein,P62851,Small ribosomal subunit protein eS25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1,21,3,16,3,13.7,RPS25,623151.45,653512.72,331574.11,773290.23,1074578.72
High,Master Protein,Q06830,Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1,44,6,16,5,22.1,PRDX1,2318127.3,757421.87,822213.48,728546.59,284581.48
High,Master Protein,P01834,Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2,61,4,15,4,11.8,IGKC,844895.07,630419,368190.18,670912.65,414304.83
High,Master Protein,P36578,Large ribosomal subunit protein uL4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5,9,4,15,4,47.7,RPL4,1009535.04,391392.78,730160.73,308166.98,105848.27
High,Master Protein,Q9UJQ4,Sal-like protein 4 OS=Homo sapiens OX=9606 GN=SALL4 PE=1 SV=1,15,9,15,9,112.2,SALL4,956531.11,80932.34,657645.21,180179.45,69873.13
High,Master Protein,P32969,Large ribosomal subunit protein uL6 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1,27,4,15,4,21.9,RPL9; RPL9P7; RPL9P8; RPL9P9,865043.75,1644559.87,554989.73,1595281.47,71681.25
High,Master Protein,P23396,Small ribosomal subunit protein uS3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2,35,7,15,7,26.7,RPS3,635019.13,447243.83,314687.07,928688.69,107402.35
High,Master Protein,Q92945,Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4,9,5,15,5,73.1,KHSRP,459122.25,267227.15,381150.32,373562.13,
High,Master Protein,P51649,"Succinate-semialdehyde dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH5A1 PE=1 SV=2",19,8,15,8,57.2,ALDH5A1,56214.73,97570.16,2592445.86,4208733.39,2210268.17
High,Master Protein,B7ZW38,Heterogeneous nuclear ribonucleoprotein C-like 3 OS=Homo sapiens OX=9606 GN=HNRNPCL3 PE=2 SV=1,19,5,15,1,32,HNRNPCL3,39280.07,130263.88,,,
High,Master Protein,O14497,AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3,4,7,15,7,241.9,ARID1A,1081083.81,73338.87,698337.37,130112.32,49270.31
High,Master Protein,P61254,Large ribosomal subunit protein uL24 OS=Homo sapiens OX=9606 GN=RPL26 PE=1 SV=1,24,5,15,5,17.2,RPL26,2720793.91,791619.26,787552.5,772336.41,441555.82
High,Master Protein,Q15517,Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=3,7,3,15,3,51.5,,491757.16,254703.64,185866.97,175744.84,140982.53
High,Master Protein,P07339,Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1,14,6,15,6,44.5,CTSD,973952.78,478471.93,561547.43,731224.12,328985.6
High,Master Protein,Q16576,Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1,13,5,14,2,47.8,RBBP7,805749.72,301879.25,1033825.18,397588.11,10587.36
High,Master Protein,O60264,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1,5,6,14,6,121.8,SMARCA5,784517.66,167505.55,516555.5,264508.91,18603.15
High,Master Protein,Q02880,DNA topoisomerase 2-beta OS=Homo sapiens OX=9606 GN=TOP2B PE=1 SV=3,4,7,14,4,183.2,TOP2B,258533.8,65216.53,159687.8,21681.84,
High,Master Protein,P29508,Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2,12,5,14,5,44.5,SERPINB3,1234463.19,647255.55,615984.82,1185427.02,353811.96
High,Master Protein,P0DI83,"Ras-related protein Rab-34, isoform NARR OS=Homo sapiens OX=9606 GN=RAB34 PE=1 SV=1",29,5,14,5,21.1,RAB34,3204895.88,185468.33,1897528,168999.96,
High,Master Protein,Q14031,Collagen alpha-6(IV) chain OS=Homo sapiens OX=9606 GN=COL4A6 PE=1 SV=3,5,7,14,7,163.7,COL4A6,696170.9,1056577.78,337468.19,807129.08,209716.66
High,Master Protein,P62829,Large ribosomal subunit protein uL14 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1,31,3,14,3,14.9,RPL23,432004.39,346374.3,243849.66,358173.88,185696.94
High,Master Protein,P08238,Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4,10,5,14,2,83.2,HSP90AB1,703261.59,277360.19,194332.19,128309.95,66682.07
High,Master Protein,Q15365,Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2,20,6,14,4,37.5,PCBP1,461567.02,115418.35,448503.59,385599.54,
High,Master Protein,P20930,Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3,2,3,14,3,434.9,FLG,335312.86,248427.67,188546.86,377485.86,81954.86
High,Master Protein,Q14684,Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3,10,6,14,6,84.4,RRP1B,2611060.42,332770.29,1730724.63,197161.66,
High,Master Protein,O14979,Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL PE=1 SV=3,16,6,14,5,46.4,HNRNPDL,1252854.87,878265.89,495647.41,1000400.93,27234.18
High,Master Protein,P62750,Large ribosomal subunit protein uL23 OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1,37,5,14,5,17.7,RPL23A,1728540.48,555186.48,602217.01,507819.55,611296.57
High,Master Protein,Q14980,Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2,3,4,14,4,238.1,NUMA1,82954.84,834626.91,47500.23,663430.72,220505.8
High,Master Protein,Q08211,ATP-dependent RNA helicase A OS=Homo sapiens OX=9606 GN=DHX9 PE=1 SV=4,9,10,14,10,140.9,DHX9,1409212.48,159284.09,670009.18,471045.42,73411.2
High,Master Protein,Q9UNZ5,Leydig cell tumor 10 kDa protein homolog OS=Homo sapiens OX=9606 GN=C19orf53 PE=1 SV=1,16,2,14,2,10.6,C19orf53,6633482.66,3711987.76,4812545.16,5235861.49,633612.71
High,Master Protein,Q9ULM3,YEATS domain-containing protein 2 OS=Homo sapiens OX=9606 GN=YEATS2 PE=1 SV=2,5,5,13,5,150.7,YEATS2,101751.55,435069.11,93437.69,350684.42,
High,Master Protein,Q9BTC0,Death-inducer obliterator 1 OS=Homo sapiens OX=9606 GN=DIDO1 PE=1 SV=5,4,7,13,7,243.7,DIDO1,90388.46,882201.11,63110.52,734408.82,7422.19
High,Master Protein,Q6P1L8,Large ribosomal subunit protein uL14m OS=Homo sapiens OX=9606 GN=MRPL14 PE=1 SV=1,38,4,13,4,15.9,MRPL14,1251875.06,614447.36,940224.09,593730.91,146477.4
High,Master Protein,P83881,Large ribosomal subunit protein eL42 OS=Homo sapiens OX=9606 GN=RPL36A PE=1 SV=2,25,4,13,2,12.4,RPL36A,1057565.88,612804.72,482498.14,781203.8,292420.96
High,Master Protein,Q09028,Histone-binding protein RBBP4 OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=3,10,4,13,1,47.6,RBBP4,258831.5,29043.94,174094.5,63111.87,
High,Master Protein,O75182,Paired amphipathic helix protein Sin3b OS=Homo sapiens OX=9606 GN=SIN3B PE=1 SV=2,6,7,13,7,133,SIN3B,751760.94,285381.63,737055.81,260307.77,
High,Master Protein,P32119,Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5,18,4,13,3,21.9,PRDX2,572733.65,211935.11,489819.16,239699.46,143975.64
High,Master Protein,P62258,14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1,11,3,13,1,29.2,YWHAE,48115.59,,48319.52,,
High,Master Protein,Q8IY63,Angiomotin-like protein 1 OS=Homo sapiens OX=9606 GN=AMOTL1 PE=1 SV=1,12,10,13,10,106.5,AMOTL1,2674666.89,31900.13,597273.4,18782.54,
High,Master Protein,Q99459,Cell division cycle 5-like protein OS=Homo sapiens OX=9606 GN=CDC5L PE=1 SV=2,10,6,12,6,92.2,CDC5L,818092.74,297088.65,658513.42,295210.27,
High,Master Protein,Q9BQ48,Large ribosomal subunit protein bL34m OS=Homo sapiens OX=9606 GN=MRPL34 PE=1 SV=1,24,2,12,2,10.2,MRPL34,1331285.72,744764.02,966537.67,730005,190152.93
High,Master Protein,Q13151,Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1,19,4,12,3,30.8,HNRNPA0,271641.38,68608.95,126147.84,35471.66,
High,Master Protein,Q16629,Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1,17,5,12,5,27.4,SRSF7,1418546.28,270572.18,823052.04,412678.1,16841.29
High,Master Protein,Q12874,Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1,7,4,12,4,58.8,SF3A3,543112.34,176468.16,396332.97,191103.58,
High,Master Protein,Q12905,Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2,27,7,12,7,43,ILF2,769889.93,184811.36,548054.77,333046.21,
High,Master Protein,P01040,Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1,38,3,12,3,11,CSTA,1013112.91,379042.41,810338.91,353462.16,324288.17
High,Master Protein,Q9BQG0,Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2,2,3,12,3,148.8,MYBBP1A,3557321.31,132581.77,2394626.41,122876.91,8627.48
High,Master Protein,P14618,Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4,10,4,12,4,57.9,PKM,3664352.29,775432.43,472151.71,371489.66,264846.17
High,Master Protein,Q08554,Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2,6,4,12,4,99.9,DSC1,744099.61,313592.48,296387.47,303269.03,210962.5
High,Master Protein,P62995,Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1,15,4,12,4,33.6,TRA2B,917493.34,234474.73,556192.76,251435.02,76024.85
High,Master Protein,P49207,Large ribosomal subunit protein eL34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3,21,3,11,3,13.3,RPL34,1139497.56,728931.04,164818.66,1041344.59,102571.4
High,Master Protein,Q15366,Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1,13,4,11,2,38.6,PCBP2,171387.18,61444.5,164027.92,137385.39,
High,Master Protein,P46779,Large ribosomal subunit protein eL28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=3,27,4,11,4,15.7,RPL28,639599.36,2364242.23,267808.35,2658393.64,778475.34
High,Master Protein,Q13835,Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2,12,8,11,8,82.8,PKP1,540950.73,356086.15,227647.9,1196299.7,111280.36
High,Master Protein,P48681,Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2,6,8,11,8,177.3,NES,32405.97,496565.1,,204029.41,18362.53
High,Master Protein,P61353,Large ribosomal subunit protein eL27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2,28,3,11,3,15.8,RPL27,549453.33,279274.31,262380.12,250965.2,252365.09
High,Master Protein,P42357,Histidine ammonia-lyase OS=Homo sapiens OX=9606 GN=HAL PE=1 SV=1,5,3,11,3,72.7,HAL,270306.54,215497.47,133035.05,216798.31,148825.95
High,Master Protein,Q96EK4,THAP domain-containing protein 11 OS=Homo sapiens OX=9606 GN=THAP11 PE=1 SV=2,5,2,11,2,34.4,THAP11,940523.84,393861.29,464447.7,304334.91,
High,Master Protein,P51991,Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2,14,5,10,4,39.6,HNRNPA3,590236.48,129862.21,317789.68,225918.17,7490.41
High,Master Protein,Q9Y230,RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3,8,4,10,4,51.1,RUVBL2,141941.74,64839.79,138445.95,90647.41,
High,Master Protein,O00571,ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3,7,4,10,3,73.2,DDX3X,156284.87,57209.09,85093.1,97795.37,
High,Master Protein,P07900,Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5,10,5,10,2,84.6,HSP90AA1,703570.8,278841.56,149752.68,218568.4,94199.95
High,Master Protein,P42766,Large ribosomal subunit protein uL29 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2,21,3,10,3,14.5,RPL35,2176310,647651.21,490395.99,975571.83,558361.59
High,Master Protein,P60866,Small ribosomal subunit protein uS10 OS=Homo sapiens OX=9606 GN=RPS20 PE=1 SV=1,16,2,10,2,13.4,RPS20,273110.8,533377.43,210633.22,679828.73,414243.2
High,Master Protein,P31943,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4,10,3,10,1,49.2,HNRNPH1,1148006.97,196853.17,800538.74,520242.13,38486.29
High,Master Protein,Q13573,SNW domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SNW1 PE=1 SV=1,9,4,10,4,61.5,SNW1,600823.35,181393.48,364614.55,129967.29,
High,Master Protein,P14678,Small nuclear ribonucleoprotein-associated proteins B and B' OS=Homo sapiens OX=9606 GN=SNRPB PE=1 SV=2,13,4,10,4,24.6,SNRPB,1236874.82,465070.84,809444.85,738901.74,56864.64
High,Master Protein,Q6UWP8,Suprabasin OS=Homo sapiens OX=9606 GN=SBSN PE=1 SV=2,18,3,10,3,60.5,SBSN,290114.29,85391.03,105149.66,107166.49,61328.77
High,Master Protein,O96019,Actin-like protein 6A OS=Homo sapiens OX=9606 GN=ACTL6A PE=1 SV=1,20,5,10,5,47.4,ACTL6A,455245.57,37929.58,442895.41,,
High,Master Protein,P51531,Probable global transcription activator SNF2L2 OS=Homo sapiens OX=9606 GN=SMARCA2 PE=1 SV=2,4,6,10,1,181.2,SMARCA2,71640.09,,52138.92,,
High,Master Protein,P29590,Protein PML OS=Homo sapiens OX=9606 GN=PML PE=1 SV=3,6,5,10,5,97.5,PML,370867.38,198979.63,278470.77,158541.97,
High,Master Protein,Q92769,Histone deacetylase 2 OS=Homo sapiens OX=9606 GN=HDAC2 PE=1 SV=2,10,4,10,3,55.3,HDAC2,452261.01,148970.61,431164.52,237810.78,
High,Master Protein,Q5SZK8,FRAS1-related extracellular matrix protein 2 OS=Homo sapiens OX=9606 GN=FREM2 PE=1 SV=3,4,8,9,8,350.9,FREM2,138634.59,435217.6,40471.06,253168.29,170581.21
High,Master Protein,P02671,Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2,8,6,9,6,94.9,FGA,,,,844417.76,
High,Master Protein,P12273,Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1,29,3,9,3,16.6,PIP,558759.31,158878.16,114491.34,95482.3,162616.48
High,Master Protein,O75970,Multiple PDZ domain protein OS=Homo sapiens OX=9606 GN=MPDZ PE=1 SV=2,5,9,9,9,221.5,MPDZ,95203.32,,472487.13,,4476.64
High,Master Protein,P06576,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3",17,7,9,7,56.5,ATP5F1B,413843.91,80484.7,81776.61,428595.6,124308.34
High,Master Protein,P62854,Small ribosomal subunit protein eS26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3,21,2,9,2,13,RPS26,662930.77,518420,189623.67,596420.24,700814.05
High,Master Protein,P13639,Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4,7,5,9,4,95.3,EEF2,74532.54,69518.27,378613.37,288184.47,241105.37
High,Master Protein,Q13330,Metastasis-associated protein MTA1 OS=Homo sapiens OX=9606 GN=MTA1 PE=1 SV=2,7,4,9,4,80.7,MTA1,363182.35,30929.96,296056.52,105341.63,13039.74
High,Master Protein,Q15717,ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2,14,4,9,4,36.1,ELAVL1,708207.08,144449.92,330685.19,283921.77,
High,Master Protein,P46776,Large ribosomal subunit protein uL15 OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2,13,2,9,2,16.6,RPL27A,270884.68,115256.02,136686.06,181036.58,48400.24
High,Master Protein,P04075,Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2,18,5,8,5,39.4,ALDOA,360072.8,115966.2,50531.48,403031.82,59182.68
High,Master Protein,Q99729,Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=2,7,2,8,1,36.2,HNRNPAB,65140.5,,22040.92,,
High,Master Protein,P39023,Large ribosomal subunit protein uL3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,5,3,8,3,46.1,RPL3,558090.64,167445.02,315835.17,443353.24,69570.13
High,Master Protein,P22735,Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4,6,4,8,4,89.7,TGM1,264418.8,119778.94,119068.42,147036.02,89696.13
High,Master Protein,P12236,ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4,10,3,8,1,32.8,SLC25A6,27200.25,27389.13,23319.52,44428.25,
High,Master Protein,P04792,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2,18,3,8,3,22.8,HSPB1,176792.84,103632.12,162125.3,526674.88,133456.56
High,Master Protein,E9PRG8,Uncharacterized protein C11orf98 OS=Homo sapiens OX=9606 GN=C11orf98 PE=4 SV=2,17,2,8,2,14.2,C11orf98,495382.97,277454.4,213563.85,428112.61,239179.94
High,Master Protein,Q969G3,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens OX=9606 GN=SMARCE1 PE=1 SV=2,15,5,8,5,46.6,SMARCE1,639228.53,8752.9,475239.62,77946.22,
High,Master Protein,P29400,Collagen alpha-5(IV) chain OS=Homo sapiens OX=9606 GN=COL4A5 PE=1 SV=2,1,2,8,2,160.9,COL4A5,352733.7,631452.19,178091.95,548185.94,94483.94
High,Master Protein,P05141,ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7,10,3,8,1,32.8,SLC25A5,427707.16,330555.28,254996.48,616167.7,126605.7
High,Master Protein,Q9Y2W1,Thyroid hormone receptor-associated protein 3 OS=Homo sapiens OX=9606 GN=THRAP3 PE=1 SV=2,4,3,8,3,108.6,THRAP3,488050.42,127354.71,364918.53,110203.75,
High,Master Protein,Q13823,Nucleolar GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=GNL2 PE=1 SV=1,5,3,8,3,83.6,GNL2,378552.45,637701.44,261459.33,404015.59,25006.1
High,Master Protein,Q9NYF8,Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=2,5,4,8,4,106.1,BCLAF1,714705.18,148962.12,596944.96,254495.05,
High,Master Protein,P83731,Large ribosomal subunit protein eL24 OS=Homo sapiens OX=9606 GN=RPL24 PE=1 SV=1,13,2,8,2,17.8,RPL24,575577.87,1014568.84,342658.19,909331.38,962362.33
High,Master Protein,O43707,Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2,2,2,8,2,104.8,ACTN4,650521.16,168817.6,128557.51,68681.03,50990.74
High,Master Protein,O43143,ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2,7,5,8,5,90.9,DHX15,559781.52,170476.1,356850.4,177264.49,13119.33
High,Master Protein,P10809,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",12,6,8,6,61,HSPD1,194960.17,47611.59,170573.27,267063.13,693209.73
High,Master Protein,Q5T750,Protein KPLCE OS=Homo sapiens OX=9606 GN=KPLCE PE=1 SV=1,12,3,8,3,26.2,KPLCE,763085.66,404831.9,431952.15,627365.69,437946.29
High,Master Protein,Q15428,Splicing factor 3A subunit 2 OS=Homo sapiens OX=9606 GN=SF3A2 PE=1 SV=2,6,2,8,2,49.2,SF3A2,251747.8,81571.99,203583.38,85790.26,
High,Master Protein,P30050,Large ribosomal subunit protein uL11 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1,28,3,7,3,17.8,RPL12,227839.41,99888.79,86485.72,147665.83,112170.29
High,Master Protein,P62318,Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1,32,3,7,3,13.9,SNRPD3,912456.39,146458.97,179726.16,197697.73,18709.67
High,Master Protein,Q12824,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 OS=Homo sapiens OX=9606 GN=SMARCB1 PE=1 SV=2,10,3,7,3,44.1,SMARCB1,376283.33,24982.15,270906.8,26412.06,
High,Master Protein,P21333,Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4,2,5,7,5,280.6,FLNA,492545.63,97239.32,165300.92,62290.63,34160.27
High,Master Protein,P18077,Large ribosomal subunit protein eL33 OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2,24,3,7,3,12.5,RPL35A,927804.8,297404.42,341642.6,426985.66,48924
High,Master Protein,Q86XJ1,GAS2-like protein 3 OS=Homo sapiens OX=9606 GN=GAS2L3 PE=1 SV=1,6,3,7,3,75.2,GAS2L3,360843.67,126932.91,237686.83,112605.12,
High,Master Protein,O15047,Histone-lysine N-methyltransferase SETD1A OS=Homo sapiens OX=9606 GN=SETD1A PE=1 SV=3,2,2,7,2,185.9,SETD1A,73478.59,41734.66,57783.32,23996.85,
High,Master Protein,Q68D10,Protein SPT2 homolog OS=Homo sapiens OX=9606 GN=SPTY2D1 PE=1 SV=3,4,3,7,3,75.6,SPTY2D1,247107.3,289087.37,254049.27,224394.29,10830.19
