Protein FDR Confidence Combined,Master,Accession,Description,% Coverage,# Peptides,# PSMs,# Unique Peptides,MW in kDa,Gene Symbol,t=24 WT YAP Abundance 1248771,t=24 YT2 YAP Abundance 1248772,t=24 WT TAZ Abundance 1248773,t=24 YT2 TAZ Abundance 1248774,t=24 Y2 TAZ Abundance 1248775
High,Master Protein,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,7,2,2,2,48.1,PDIA6,103572.63,24417.75,13207.15,16350.67,
High,Master Protein,P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2,13,2,2,2,23.7,PPIB,32937.67,,,32866.72,
High,Master Protein,Q16630,Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2,5,2,2,2,59.2,CPSF6,134873.57,21870.71,50052.79,63704.59,
High,Master Protein,P02786,Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2,4,2,2,2,84.8,TFRC,51280.8,32675.15,,,
High,Master Protein,P08708,Small ribosomal subunit protein eS17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2,24,2,2,2,15.5,RPS17,64432.22,,,,
High,Master Protein,P07384,Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1,4,2,2,2,81.8,CAPN1,17827.19,39973.27,,27003.71,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
High,Master Protein,Q9NRG0,Chromatin accessibility complex protein 1 OS=Homo sapiens OX=9606 GN=CHRAC1 PE=1 SV=1,6,1,9,1,14.7,CHRAC1,708686.5,680584.31,417448.44,505458.56,508942.66
High,Master Protein,P36957,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLST PE=1 SV=4",2,1,7,1,48.7,DLST,1602604.63,1406161.63,1202039.75,1216592.5,1002442.63
High,Master Protein,Q96HU8,GTP-binding protein Di-Ras2 OS=Homo sapiens OX=9606 GN=DIRAS2 PE=1 SV=1,6,1,6,1,22.5,DIRAS2,980984.31,1075531.38,700211.69,657708.38,556388.94
Medium,Master Protein,Q8NHJ6,Leukocyte immunoglobulin-like receptor subfamily B member 4 OS=Homo sapiens OX=9606 GN=LILRB4 PE=1 SV=3,2,1,6,1,49.3,LILRB4,556609.3,382352.68,5957540.19,5017028.88,2961693.13
High,Master Protein,Q7Z5H4,Vomeronasal type-1 receptor 5 OS=Homo sapiens OX=9606 GN=VN1R5 PE=2 SV=2,2,1,6,1,40.8,VN1R5,807252.69,518985.72,294815.53,712747.31,426850.72
Medium,Master Protein,Q9BY07,Electrogenic sodium bicarbonate cotransporter 4 OS=Homo sapiens OX=9606 GN=SLC4A5 PE=2 SV=2,1,1,5,1,126.2,SLC4A5,260740.94,203263.19,204314.13,192616.3,156347.28
High,Master Protein,P62917,Large ribosomal subunit protein uL2 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2,4,1,5,1,28,RPL8,340902.13,169361.55,136449.44,293731.75,223852.09
High,Master Protein,P61626,Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1,8,1,5,1,16.5,LYZ,74999.21,58897.75,72546.29,59629.05,22018.79
High,Master Protein,P69905,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2,11,1,4,1,15.2,HBA1; HBA2,795115.56,252051.91,149015.48,,58889.7
Medium,Master Protein,Q8IWZ3,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,0,1,4,1,269.3,ANKHD1,,334472.47,374798.41,322198.59,154722.22
High,Master Protein,P62316,Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1,8,1,4,1,13.5,SNRPD2,250552.8,82801.75,137675.41,134216.63,
High,Master Protein,P62304,Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1,12,1,4,1,10.8,SNRPE,201530.5,73028.44,91657.31,87651.45,
High,Master Protein,Q92925,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens OX=9606 GN=SMARCD2 PE=1 SV=3,2,1,4,1,58.9,SMARCD2,68851.92,,53482.97,,
High,Master Protein,Q92833,Protein Jumonji OS=Homo sapiens OX=9606 GN=JARID2 PE=1 SV=2,1,1,4,1,138.6,JARID2,161818.25,21665.76,63503.4,16554.53,
Medium,Master Protein,Q9BYE4,Small proline-rich protein 2G OS=Homo sapiens OX=9606 GN=SPRR2G PE=3 SV=1,12,1,4,1,8.2,SPRR2G,64864.98,17018.47,18732.88,,15387.49
Medium,Master Protein,Q9NSC5,Homer protein homolog 3 OS=Homo sapiens OX=9606 GN=HOMER3 PE=1 SV=2,2,1,4,1,39.8,HOMER3,63898.7,59171.51,51563.45,55954.41,42126.92
High,Master Protein,P84103,Serine/arginine-rich splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1,5,1,4,1,19.3,SRSF3,191306.86,90112.88,104989.62,158051.83,20670.6
High,Master Protein,Q08170,Serine/arginine-rich splicing factor 4 OS=Homo sapiens OX=9606 GN=SRSF4 PE=1 SV=2,2,1,4,1,56.6,SRSF4,255416.97,62345.21,109467.02,150802.38,
High,Master Protein,P61204,ADP-ribosylation factor 3 OS=Homo sapiens OX=9606 GN=ARF3 PE=1 SV=2,6,1,3,1,20.6,ARF3,92639.84,,,82200.28,
High,Master Protein,Q92522,Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,6,1,3,1,22.5,H1-10,54820.75,64160.42,,68053.01,27440.26
High,Master Protein,Q13769,THO complex subunit 5 homolog OS=Homo sapiens OX=9606 GN=THOC5 PE=1 SV=2,2,1,3,1,78.5,THOC5,111637.48,28001.84,89956.86,,6094.5
High,Master Protein,P61964,WD repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=WDR5 PE=1 SV=1,4,1,3,1,36.6,WDR5,73407.38,40523.77,57092.79,36113.25,
High,Master Protein,A0A0C4DH55,Immunoglobulin kappa variable 3D-7 OS=Homo sapiens OX=9606 GN=IGKV3D-7 PE=3 SV=5,8,1,3,1,13.1,IGKV3D-7,86126.62,63615.16,48819.58,85132.98,58150.32
High,Master Protein,O75475,PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1,2,1,3,1,60.1,PSIP1,261797.19,26070.97,107490.49,32451.96,
Medium,Master Protein,Q9UHV8,Galactoside-binding soluble lectin 13 OS=Homo sapiens OX=9606 GN=LGALS13 PE=1 SV=1,5,1,3,1,16.1,LGALS13,1369288.56,,,,
Medium,Master Protein,P02452,Collagen alpha-1(I) chain OS=Homo sapiens OX=9606 GN=COL1A1 PE=1 SV=6,1,1,3,1,138.8,COL1A1,147194.72,79009.46,54504.08,52254.27,8960.95
Medium,Master Protein,Q9NQZ2,Something about silencing protein 10 OS=Homo sapiens OX=9606 GN=UTP3 PE=1 SV=1,2,1,3,1,54.5,UTP3,,100685.08,25005.13,85686.01,59927.07
High,Master Protein,P0DOY2,Immunoglobulin lambda constant 2 OS=Homo sapiens OX=9606 GN=IGLC2 PE=1 SV=1,9,1,3,1,11.3,IGLC2,152013.89,82041.59,64002.74,103953.96,73340.19
High,Master Protein,O60341,Lysine-specific histone demethylase 1A OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2,2,1,3,1,92.8,KDM1A,68610.19,32056.77,64797.2,45910.71,
High,Master Protein,P13804,"Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1",6,1,3,1,35.1,ETFA,23839.16,22733.01,11679.54,,8264.25
High,Master Protein,O76031,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens OX=9606 GN=CLPX PE=1 SV=2",2,1,3,1,69.2,CLPX,95011.94,99936.52,78906.67,82988.84,66718.05
Medium,Master Protein,Q6MZP7,Protein lin-54 homolog OS=Homo sapiens OX=9606 GN=LIN54 PE=1 SV=3,2,1,3,1,79.4,LIN54,58390.45,22582.88,30299.65,19709.89,
High,Master Protein,P50454,Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2,3,1,3,1,46.4,SERPINH1,40408.55,81915.9,43484.94,55444.43,42646.12
High,Master Protein,A0A0C4DH25,Immunoglobulin kappa variable 3D-20 OS=Homo sapiens OX=9606 GN=IGKV3D-20 PE=3 SV=1,14,1,3,1,12.5,IGKV3D-20,39475.97,50295.17,,32400.11,24910.17
Medium,Master Protein,A6NM62,Leucine-rich repeat-containing protein 53 OS=Homo sapiens OX=9606 GN=LRRC53 PE=4 SV=2,1,1,3,1,140.7,LRRC53,310828.19,204856.42,177850.39,183501.41,130275.45
High,Master Protein,P47914,Large ribosomal subunit protein eL29 OS=Homo sapiens OX=9606 GN=RPL29 PE=1 SV=2,9,1,3,1,17.7,RPL29,53764.18,32135.4,,,175074.69
High,Master Protein,Q01844,RNA-binding protein EWS OS=Homo sapiens OX=9606 GN=EWSR1 PE=1 SV=1,2,1,2,1,68.4,EWSR1,64168.27,10136.69,,,
High,Master Protein,P31025,Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1,6,1,2,1,19.2,LCN1,209554.08,56405.79,66275.25,66504.34,79253.73
Medium,Master Protein,Q15758,Neutral amino acid transporter B(0) OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=2,2,1,2,1,56.6,SLC1A5,,,,25129.86,
High,Master Protein,Q8N163,Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=2,1,1,2,1,102.8,CCAR2,71579.29,43206.4,38224.79,60600.64,
High,Master Protein,Q9NWH9,SAFB-like transcription modulator OS=Homo sapiens OX=9606 GN=SLTM PE=1 SV=2,1,1,2,1,117.1,SLTM,110499.84,19951.99,72626.19,18465.61,
Medium,Master Protein,O43251,RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3,2,1,2,1,41.3,RBFOX2,,125255.27,477516.38,75550.42,171984.17
High,Master Protein,Q8N9M1,Uncharacterized protein C19orf47 OS=Homo sapiens OX=9606 GN=C19orf47 PE=1 SV=1,3,1,2,1,44.7,C19orf47,59575.86,13956.78,24860.59,,
Medium,Master Protein,Q9UMF0,Intercellular adhesion molecule 5 OS=Homo sapiens OX=9606 GN=ICAM5 PE=1 SV=3,1,1,2,1,97.1,ICAM5,7148260,69389.15,635851.38,17299.88,
Medium,Master Protein,Q8IWX8,Calcium homeostasis endoplasmic reticulum protein OS=Homo sapiens OX=9606 GN=CHERP PE=1 SV=3,1,1,2,1,103.6,CHERP,40567.62,,,,
High,Master Protein,Q7L190,Developmental pluripotency-associated protein 4 OS=Homo sapiens OX=9606 GN=DPPA4 PE=1 SV=2,3,1,2,1,33.5,DPPA4,195327.56,45648.89,136429.86,,19299.07
High,Master Protein,Q8WXF1,Paraspeckle component 1 OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1,2,1,2,1,58.7,PSPC1,,,34177.91,32093.12,
High,Master Protein,O60306,RNA helicase aquarius OS=Homo sapiens OX=9606 GN=AQR PE=1 SV=4,1,1,2,1,171.2,AQR,72269.66,,121136.46,50802.02,
High,Master Protein,Q10570,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens OX=9606 GN=CPSF1 PE=1 SV=2,1,1,2,1,160.8,CPSF1,75229.96,,53674.08,31580.1,
High,Master Protein,Q96QD9,UAP56-interacting factor OS=Homo sapiens OX=9606 GN=FYTTD1 PE=1 SV=3,3,1,2,1,35.8,FYTTD1,47899.63,138532.63,24376.12,90301.59,
High,Master Protein,P26038,Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,2,1,2,1,67.8,MSN,217776.48,60818.93,34918.93,13833.63,18879.48
Medium,Master Protein,Q09666,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2,2,1,2,1,628.7,AHNAK,18820.76,9452.3,13370.04,51811.41,
High,Master Protein,O43670,BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207 PE=1 SV=1,3,1,2,1,50.7,ZNF207,82265.53,34895.17,49345.92,35692.39,
High,Master Protein,Q8TAA3,Proteasome subunit alpha-type 8 OS=Homo sapiens OX=9606 GN=PSMA8 PE=2 SV=3,4,1,2,1,28.5,PSMA8,39018.99,20536.57,27772.33,28924.19,9550.08
High,Master Protein,Q13242,Serine/arginine-rich splicing factor 9 OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=1,5,1,2,1,25.5,SRSF9,99848.48,39892.96,69569.82,41765.47,
High,Master Protein,Q6UN15,Pre-mRNA 3'-end-processing factor FIP1 OS=Homo sapiens OX=9606 GN=FIP1L1 PE=1 SV=1,2,1,2,1,66.5,FIP1L1,32540.11,,38497.94,16062.42,
High,Master Protein,Q15185,Prostaglandin E synthase 3 OS=Homo sapiens OX=9606 GN=PTGES3 PE=1 SV=1,11,1,2,1,18.7,PTGES3,117947.91,53867.41,,,
Medium,Master Protein,Q9C0G6,Dynein axonemal heavy chain 6 OS=Homo sapiens OX=9606 GN=DNAH6 PE=2 SV=3,0,1,2,1,475.7,DNAH6,506337.88,528786.88,305795.09,228430.55,253302.17
High,Master Protein,P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,5,1,2,1,56.7,PDIA3,74458.42,20693.4,,,
High,Master Protein,P55854,Small ubiquitin-related modifier 3 OS=Homo sapiens OX=9606 GN=SUMO3 PE=1 SV=2,12,1,2,1,11.6,SUMO3,,77233.83,,76538.91,
High,Master Protein,Q68CP9,AT-rich interactive domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ARID2 PE=1 SV=2,1,1,2,1,197.3,ARID2,59617.07,,21330.45,,
High,Master Protein,P35268,Large ribosomal subunit protein eL22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=2,9,1,2,1,14.8,RPL22,,54228.59,,139512.3,62729.13
High,Master Protein,Q9NV06,DDB1- and CUL4-associated factor 13 OS=Homo sapiens OX=9606 GN=DCAF13 PE=1 SV=2,2,1,2,1,51.4,DCAF13,,140536.61,,72444.37,
Medium,Master Protein,O75151,Lysine-specific demethylase PHF2 OS=Homo sapiens OX=9606 GN=PHF2 PE=1 SV=4,1,1,2,1,120.7,PHF2,291644.22,19068.08,202545.34,58270.64,
High,Master Protein,Q86U42,Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3,4,1,2,1,32.7,PABPN1,118543.65,,42200.63,27155.25,
High,Master Protein,Q01082,"Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2",1,1,2,1,274.4,SPTBN1,235930.64,36467.15,107832.84,55950.82,
High,Master Protein,P56537,Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1,7,1,2,1,26.6,EIF6,57523.72,14708.85,,,
Medium,Master Protein,P10599,Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3,9,1,2,1,11.7,TXN,,,,56020.42,
High,Master Protein,Q00325,Solute carrier family 25 member 3 OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=2,3,1,2,1,40.1,SLC25A3,61864.71,21698.46,30266.93,62160.82,48340.04
Medium,Master Protein,O95969,Secretoglobin family 1D member 2 OS=Homo sapiens OX=9606 GN=SCGB1D2 PE=2 SV=1,10,1,1,1,9.9,SCGB1D2,171271.95,,,,
High,Master Protein,P13929,Beta-enolase OS=Homo sapiens OX=9606 GN=ENO3 PE=1 SV=5,3,1,1,1,47,ENO3,,,,45711.91,
High,Master Protein,O75449,Katanin p60 ATPase-containing subunit A1 OS=Homo sapiens OX=9606 GN=KATNA1 PE=1 SV=1,2,1,1,1,55.9,KATNA1,95405.59,95354.18,62548.63,67256.27,55369.06
Medium,Master Protein,P13010,X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3,1,1,1,1,82.7,XRCC5,77171.13,,38998.3,51441.6,
Medium,Master Protein,P05388,Large ribosomal subunit protein uL10 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1,3,1,1,1,34.3,RPLP0,65617.84,,37239.77,112787.63,13857.06
High,Master Protein,P14625,Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1,1,1,1,1,92.4,HSP90B1,,,,126991.75,
Medium,Master Protein,Q01085,Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1,3,1,1,1,41.6,TIAL1,43657.4,,,,
Medium,Master Protein,Q96J65,ATP-binding cassette sub-family C member 12 OS=Homo sapiens OX=9606 GN=ABCC12 PE=1 SV=2,2,1,1,1,152.2,ABCC12,,36877.13,267173.41,333789.13,109338.35
High,Master Protein,P18669,Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2,7,1,1,1,28.8,PGAM1,71992.96,34908.52,16359.94,,
High,Master Protein,Q9BZE4,GTP-binding protein 4 OS=Homo sapiens OX=9606 GN=GTPBP4 PE=1 SV=3,2,1,1,1,73.9,GTPBP4,28955.31,,31109.6,,
High,Master Protein,Q14974,Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2,1,1,1,1,97.1,KPNB1,60645.48,,37060.82,,
High,Master Protein,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens OX=9606 GN=CPS1 PE=1 SV=2",1,1,1,1,164.8,CPS1,128363.66,35925.63,,,
Medium,Master Protein,Q9Y2X3,Nucleolar protein 58 OS=Homo sapiens OX=9606 GN=NOP58 PE=1 SV=1,2,1,1,1,59.5,NOP58,63271.01,,21602.44,15106.21,
Medium,Master Protein,Q9NVP1,ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2,1,1,1,1,75.4,DDX18,158371.45,,,,
Medium,Master Protein,Q9BSC4,Nucleolar protein 10 OS=Homo sapiens OX=9606 GN=NOL10 PE=1 SV=1,1,1,1,1,80.3,NOL10,68938.34,44657.02,65942.99,,
Medium,Master Protein,P62906,Large ribosomal subunit protein uL1 OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2,4,1,1,1,24.8,RPL10A,150621.14,33058.7,71912.94,129056.73,47281.86
High,Master Protein,Q15363,Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=TMED2 PE=1 SV=1,6,1,1,1,22.7,TMED2,,,,23198.26,
High,Master Protein,P19971,Thymidine phosphorylase OS=Homo sapiens OX=9606 GN=TYMP PE=1 SV=2,3,1,1,1,49.9,TYMP,19626.42,,,88771.27,
Medium,Master Protein,Q15050,Ribosome biogenesis regulatory protein homolog OS=Homo sapiens OX=9606 GN=RRS1 PE=1 SV=2,2,1,1,1,41.2,RRS1,119405.96,54196.55,48492.93,67727.66,14383.64
High,Master Protein,P54819,"Adenylate kinase 2, mitochondrial OS=Homo sapiens OX=9606 GN=AK2 PE=1 SV=2",7,1,1,1,26.5,AK2,46573.53,25071.29,,,
Medium,Master Protein,O75874,Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=2,2,1,1,1,46.6,IDH1,29239.26,11186.64,12968.29,10047.92,4300.8
High,Master Protein,Q9P2I0,Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens OX=9606 GN=CPSF2 PE=1 SV=2,2,1,1,1,88.4,CPSF2,,,24121.29,18975.54,
High,Master Protein,Q8IZL8,"Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens OX=9606 GN=PELP1 PE=1 SV=2",1,1,1,1,119.6,PELP1,51004.09,25064.46,50811.77,20312.22,
High,Master Protein,P62847,Small ribosomal subunit protein eS24 OS=Homo sapiens OX=9606 GN=RPS24 PE=1 SV=1,9,1,1,1,15.4,RPS24,63864.57,54003.96,20693.79,80791.17,13079.78
High,Master Protein,Q92974,Rho guanine nucleotide exchange factor 2 OS=Homo sapiens OX=9606 GN=ARHGEF2 PE=1 SV=4,1,1,1,1,111.5,ARHGEF2,79290.17,51331.71,37683.66,57624.04,
High,Master Protein,Q96AG4,Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1,4,1,1,1,34.9,LRRC59,51204.75,19855.25,,37977.59,
High,Master Protein,Q15369,Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1,10,1,1,1,12.5,ELOC,66892.55,18840.99,8359.43,11657.17,6532.14
Medium,Master Protein,P14735,Insulin-degrading enzyme OS=Homo sapiens OX=9606 GN=IDE PE=1 SV=4,1,1,1,1,117.9,IDE,17587.85,11224.26,,74108.83,
Medium,Master Protein,Q96CN9,GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GCC1 PE=1 SV=1,1,1,1,1,87.8,GCC1,465697.03,526104.5,372287.47,317632.28,284422.28
High,Master Protein,P30041,Peroxiredoxin-6 OS=Homo sapiens OX=9606 GN=PRDX6 PE=1 SV=3,5,1,1,1,25,PRDX6,,,,211317.8,
High,Master Protein,Q96EP5,DAZ-associated protein 1 OS=Homo sapiens OX=9606 GN=DAZAP1 PE=1 SV=1,2,1,1,1,43.4,DAZAP1,148594.22,5188.26,,9943.26,
Medium,Master Protein,Q9H8Y1,Vertnin OS=Homo sapiens OX=9606 GN=VRTN PE=1 SV=1,1,1,1,1,78.2,VRTN,46492.36,,47789.68,,
High,Master Protein,P07237,Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3,2,1,1,1,57.1,P4HB,,15472.62,,63865.26,
High,Master Protein,Q8N1G1,RNA exonuclease 1 homolog OS=Homo sapiens OX=9606 GN=REXO1 PE=1 SV=3,1,1,1,1,131.4,REXO1,,48007.09,,34006.2,
High,Master Protein,P36952,Serpin B5 OS=Homo sapiens OX=9606 GN=SERPINB5 PE=1 SV=2,3,1,1,1,42.1,SERPINB5,,,,223079.13,
High,Master Protein,Q8NC51,SERPINE1 mRNA-binding protein 1 OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2,4,1,1,1,44.9,SERBP1,113307.25,24686.04,,,
High,Master Protein,Q86W42,THO complex subunit 6 homolog OS=Homo sapiens OX=9606 GN=THOC6 PE=1 SV=1,3,1,1,1,37.5,THOC6,,28321.54,50250.98,,32858.5
High,Master Protein,Q53RT3,Retroviral-like aspartic protease 1 OS=Homo sapiens OX=9606 GN=ASPRV1 PE=1 SV=1,4,1,1,1,37,ASPRV1,,24413.92,,154093.53,
Medium,Master Protein,P61224,Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1,6,1,1,1,20.8,RAP1B,,,,53085.36,
High,Master Protein,Q16563,Synaptophysin-like protein 1 OS=Homo sapiens OX=9606 GN=SYPL1 PE=1 SV=1,4,1,1,1,28.5,SYPL1,45589.91,27641.21,17225.93,30046.29,
High,Master Protein,P23528,Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3,8,1,1,1,18.5,CFL1,29865.75,,22375.61,74364.88,
High,Master Protein,P00558,Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,4,1,1,1,44.6,PGK1,110835.95,48039.34,29688.65,40320.52,15249.09
High,Master Protein,P83916,Chromobox protein homolog 1 OS=Homo sapiens OX=9606 GN=CBX1 PE=1 SV=1,9,1,1,1,21.4,CBX1,94266.2,27846.7,66915.34,,
High,Master Protein,Q6DD87,Zinc finger protein 787 OS=Homo sapiens OX=9606 GN=ZNF787 PE=1 SV=4,3,1,1,1,40.4,ZNF787,39294.13,23601.6,15488.03,,144734.97
High,Master Protein,P60953,Cell division control protein 42 homolog OS=Homo sapiens OX=9606 GN=CDC42 PE=1 SV=2,6,1,1,1,21.2,CDC42,84642.67,14551.87,,,
Medium,Master Protein,A0A286YFB4,Small cysteine and glycine repeat-containing protein 2 OS=Homo sapiens OX=9606 GN=SCYGR2 PE=1 SV=1,10,1,1,1,10.8,SCYGR2,,,,18467.94,
Medium,Master Protein,P33993,DNA replication licensing factor MCM7 OS=Homo sapiens OX=9606 GN=MCM7 PE=1 SV=4,3,1,1,1,81.3,MCM7,55525.57,32585.54,33086.83,,18749.54
Medium,Master Protein,P13987,CD59 glycoprotein OS=Homo sapiens OX=9606 GN=CD59 PE=1 SV=1,9,1,1,1,14.2,CD59,51488.96,14639.58,,,
High,Master Protein,Q92499,ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=2,2,1,1,1,82.4,DDX1,46303.43,,,,
Medium,Master Protein,Q9Y3R4,Sialidase-2 OS=Homo sapiens OX=9606 GN=NEU2 PE=1 SV=2,3,1,1,1,42.2,NEU2,,19451.95,,68903.57,12130.91
High,Master Protein,Q6ZRR7,Leucine-rich repeat-containing protein 9 OS=Homo sapiens OX=9606 GN=LRRC9 PE=2 SV=2,0,1,1,1,166.8,LRRC9,199998.84,149340.94,97044.5,77176.38,92042.38
High,Master Protein,Q53F19,Nuclear cap-binding protein subunit 3 OS=Homo sapiens OX=9606 GN=NCBP3 PE=1 SV=2,4,1,1,1,70.5,NCBP3,,,,57696.95,
