Protein FDR Confidence Combined,Master,Accession,Description,% Coverage,# Peptides,# PSMs,# Unique Peptides,MW in kDa,Gene Symbol,t=24 WT YAP Abundance 1248771,t=24 YT2 YAP Abundance 1248772,t=24 WT TAZ Abundance 1248773,t=24 YT2 TAZ Abundance 1248774,t=24 Y2 TAZ Abundance 1248775
High,Master Protein,P45973,Chromobox protein homolog 5 OS=Homo sapiens OX=9606 GN=CBX5 PE=1 SV=1,4,1,1,1,22.2,CBX5,104247.41,51362.45,73587.66,56212.48,
High,Master Protein,P98175,RNA-binding protein 10 OS=Homo sapiens OX=9606 GN=RBM10 PE=1 SV=3,1,1,1,1,103.5,RBM10,69441.21,31732.18,50102.24,,
High,Master Protein,Q9Y6K1,DNA (cytosine-5)-methyltransferase 3A OS=Homo sapiens OX=9606 GN=DNMT3A PE=1 SV=4,1,1,1,1,101.8,DNMT3A,,,65818.69,19786.98,
High,Master Protein,Q14978,Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2,1,1,1,1,73.6,NOLC1,158288.83,24898.39,53302.32,30943.13,19910.86
High,Master Protein,P49674,Casein kinase I isoform epsilon OS=Homo sapiens OX=9606 GN=CSNK1E PE=1 SV=1,3,1,1,1,47.3,CSNK1E,,,,86361.78,
High,Master Protein,Q15907,Ras-related protein Rab-11B OS=Homo sapiens OX=9606 GN=RAB11B PE=1 SV=4,4,1,1,1,24.5,RAB11B,35375.79,,,61195.73,5569.95
Medium,Master Protein,Q96DA0,Zymogen granule protein 16 homolog B OS=Homo sapiens OX=9606 GN=ZG16B PE=1 SV=3,4,1,1,1,22.7,EECP,145137.27,27830.23,38784.38,19162.51,17399
High,Master Protein,P78347,General transcription factor II-I OS=Homo sapiens OX=9606 GN=GTF2I PE=1 SV=2,2,1,1,1,112.3,GTF2I,,,25610.78,33738.37,
Medium,Master Protein,P18074,General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1,1,1,1,1,86.9,ERCC2,250356.86,237459.89,154991.38,188272.22,161004.63
High,Master Protein,P27824,Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2,2,1,1,1,67.5,CANX,142452.09,45453.19,24054.78,21062.43,12038.9
High,Master Protein,O15240,Neurosecretory protein VGF OS=Homo sapiens OX=9606 GN=VGF PE=1 SV=2,2,1,1,1,67.2,VGF,485800.13,357576.34,329823.81,329623.78,254281.38
High,Master Protein,Q99986,Serine/threonine-protein kinase VRK1 OS=Homo sapiens OX=9606 GN=VRK1 PE=1 SV=1,2,1,1,1,45.4,VRK1,30353.21,,11272.96,8929.22,
Medium,Master Protein,Q08431,Lactadherin OS=Homo sapiens OX=9606 GN=MFGE8 PE=1 SV=3,3,1,1,1,43.1,MFGE8,,,,,41388.98
High,Master Protein,P17931,Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5,6,1,1,1,26.1,LGALS3,147450.3,61850.5,,,127820.93
Medium,Master Protein,P08123,Collagen alpha-2(I) chain OS=Homo sapiens OX=9606 GN=COL1A2 PE=1 SV=7,1,1,1,1,129.2,COL1A2,65053.85,17983.54,28469.19,22679.13,
High,Master Protein,P35789,Zinc finger protein 93 OS=Homo sapiens OX=9606 GN=ZNF93 PE=1 SV=4,2,1,1,1,70.9,ZNF93,,,,,134684.03
Medium,Master Protein,Q9H0R6,"Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial OS=Homo sapiens OX=9606 GN=QRSL1 PE=1 SV=2",2,1,1,1,57.4,QRSL1,,,59919.84,38452.77,
High,Master Protein,Q96MU7,YTH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=YTHDC1 PE=1 SV=3,1,1,1,1,84.6,YTHDC1,36636.21,,23016.54,8438.45,
Medium,Master Protein,Q86X27,Ras-specific guanine nucleotide-releasing factor RalGPS2 OS=Homo sapiens OX=9606 GN=RALGPS2 PE=1 SV=1,1,1,1,1,65.1,RALGPS2,92849.27,11193.51,64324.06,,
Medium,Master Protein,P19388,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Homo sapiens OX=9606 GN=POLR2E PE=1 SV=4",4,1,1,1,24.5,POLR2E,62579.27,,31571.21,16794.32,
High,Master Protein,Q14574,Desmocollin-3 OS=Homo sapiens OX=9606 GN=DSC3 PE=1 SV=3,1,1,1,1,99.9,DSC3,154192.06,72899.26,81130.06,52448.68,
High,Master Protein,P15880,Small ribosomal subunit protein uS5 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2,4,1,1,1,31.3,RPS2,,75627.37,64219.07,160043.17,39338.26
High,Master Protein,P31948,Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1,2,1,1,1,62.6,STIP1,120755.11,21978.93,14922.12,,
Medium,Master Protein,Q5T7N2,LINE-1 type transposase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=L1TD1 PE=1 SV=1,1,1,1,1,98.8,L1TD1,64307.36,,,,
High,Master Protein,Q6DKI1,Ribosomal protein uL30-like OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=2,4,1,1,1,29.7,RPL7L1,47698,,44048.79,,
High,Master Protein,Q9NPG3,Ubinuclein-1 OS=Homo sapiens OX=9606 GN=UBN1 PE=1 SV=2,2,1,1,1,121.4,UBN1,49041.59,23194.17,50245.46,,
Medium,Master Protein,O95248,Myotubularin-related protein 5 OS=Homo sapiens OX=9606 GN=SBF1 PE=1 SV=4,0,1,1,1,208.3,SBF1,21923.29,9711.09,6480.45,466000.31,9589.5
Medium,Master Protein,P04083,Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2,4,1,1,1,38.7,ANXA1,,,39193.73,,28931.81
Medium,Master Protein,Q16740,"ATP-dependent Clp protease proteolytic subunit, mitochondrial OS=Homo sapiens OX=9606 GN=CLPP PE=1 SV=1",3,1,1,1,30.2,CLPP,107509.82,97490.08,81824.73,103577.62,68882.23
High,Master Protein,P00491,Purine nucleoside phosphorylase OS=Homo sapiens OX=9606 GN=PNP PE=1 SV=2,7,1,1,1,32.1,PNP,59794.85,,,,
High,Master Protein,Q01628,Interferon-induced transmembrane protein 3 OS=Homo sapiens OX=9606 GN=IFITM3 PE=1 SV=2,19,1,1,1,14.6,IFITM3,38602.48,,,,
High,Master Protein,P41252,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=IARS1 PE=1 SV=2",1,1,1,1,144.4,IARS1,42637.38,7291.86,,,
Medium,Master Protein,Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,1,1,1,1,195.3,TJP1,37775.82,,19241.04,,
High,Master Protein,P42166,"Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",2,1,1,1,75.4,TMPO,97809.29,18537.06,41192.25,31640.95,
High,Master Protein,P18124,Large ribosomal subunit protein uL30 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1,4,1,1,1,29.2,RPL7,99390.07,44658.13,73959.22,158543.23,
High,Master Protein,P55081,Microfibrillar-associated protein 1 OS=Homo sapiens OX=9606 GN=MFAP1 PE=1 SV=2,3,1,1,1,51.9,MFAP1,135954.92,36476.24,60943.59,55239.22,
High,Master Protein,P04179,"Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens OX=9606 GN=SOD2 PE=1 SV=3",7,1,1,1,24.7,SOD2,68837.84,11090.28,,,
High,Master Protein,Q9ULW8,Protein-arginine deiminase type-3 OS=Homo sapiens OX=9606 GN=PADI3 PE=1 SV=2,2,1,1,1,74.7,PADI3,,,8536.84,43604.98,10800.81
Medium,Master Protein,Q9BXP5,Serrate RNA effector molecule homolog OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1,1,1,1,1,100.6,SRRT,148495.17,28024.42,108363.2,48585.59,
High,Master Protein,P27635,Large ribosomal subunit protein uL16 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=5,4,1,1,1,24.6,RPL10,116007.13,28730.63,17161.15,16848.01,10378.11
High,Master Protein,P49750,YLP motif-containing protein 1 OS=Homo sapiens OX=9606 GN=YLPM1 PE=1 SV=4,1,1,1,1,241.5,YLPM1,47096.07,14111.68,23361.35,,
High,Master Protein,P06454,Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2,13,1,1,1,12.2,PTMA,19853.91,12826.57,14542.06,12892.58,6255.23
High,Master Protein,Q6ZN08,Putative zinc finger protein 66 OS=Homo sapiens OX=9606 GN=ZNF66 PE=5 SV=3,2,1,1,1,65.8,ZNF66,121226.31,78449.45,98695.56,95146.61,267456.5
High,Master Protein,Q15293,Reticulocalbin-1 OS=Homo sapiens OX=9606 GN=RCN1 PE=1 SV=1,5,1,1,1,38.9,RCN1,51992.29,19645.9,,,
High,Master Protein,Q01130,Serine/arginine-rich splicing factor 2 OS=Homo sapiens OX=9606 GN=SRSF2 PE=1 SV=4,5,1,1,1,25.5,SRSF2,25459.76,9113.84,6697.65,2442.26,3892.99
Medium,Master Protein,P00326,Alcohol dehydrogenase 1C OS=Homo sapiens OX=9606 GN=ADH1C PE=1 SV=2,6,1,1,1,39.8,ADH1C,,,,57037.36,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
High,Master Protein,O14776,Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2,2,2,4,2,123.8,TCERG1,,,,,
High,Master Protein,P00966,Argininosuccinate synthase OS=Homo sapiens OX=9606 GN=ASS1 PE=1 SV=2,2,1,3,1,46.5,ASS1,,,,,
High,Master Protein,Q9BZJ0,Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1 PE=1 SV=4,3,2,2,2,100.4,CRNKL1,,,,,
High,Master Protein,Q8TDN6,Ribosome biogenesis protein BRX1 homolog OS=Homo sapiens OX=9606 GN=BRIX1 PE=1 SV=2,5,2,2,2,41.4,BRIX1,,,,,
High,Master Protein,P62081,Small ribosomal subunit protein eS7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1,11,1,2,1,22.1,RPS7,,,,,
High,Master Protein,Q14766,Latent-transforming growth factor beta-binding protein 1 OS=Homo sapiens OX=9606 GN=LTBP1 PE=1 SV=4,1,1,2,1,186.7,LTBP1,,,,,
High,Master Protein,Q9UQE7,Structural maintenance of chromosomes protein 3 OS=Homo sapiens OX=9606 GN=SMC3 PE=1 SV=2,1,1,2,1,141.5,SMC3,,,,,
Medium,Master Protein,Q96HE9,Proline-rich protein 11 OS=Homo sapiens OX=9606 GN=PRR11 PE=1 SV=1,5,1,2,1,40.1,PRR11,,,,,
High,Master Protein,Q9H0E3,Histone deacetylase complex subunit SAP130 OS=Homo sapiens OX=9606 GN=SAP130 PE=1 SV=1,1,1,1,1,110.3,SAP130,,,,,
Medium,Master Protein,P62714,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Homo sapiens OX=9606 GN=PPP2CB PE=1 SV=1,4,1,1,1,35.6,PPP2CB,,,,,
High,Master Protein,Q96CB8,Integrator complex subunit 12 OS=Homo sapiens OX=9606 GN=INTS12 PE=1 SV=1,5,1,1,1,48.8,INTS12,,,,,
High,Master Protein,Q15181,Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2,6,1,1,1,32.6,PPA1,,,,,
Medium,Master Protein,Q9H0S4,Probable ATP-dependent RNA helicase DDX47 OS=Homo sapiens OX=9606 GN=DDX47 PE=1 SV=1,2,1,1,1,50.6,DDX47,,,,,
Medium,Master Protein,P49862,Kallikrein-7 OS=Homo sapiens OX=9606 GN=KLK7 PE=1 SV=1,7,1,1,1,27.5,KLK7,,,,,
Medium,Master Protein,O75356,Nucleoside diphosphate phosphatase ENTPD5 OS=Homo sapiens OX=9606 GN=ENTPD5 PE=1 SV=1,6,1,1,1,47.5,ENTPD5,,,,,
Medium,Master Protein,P49915,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,1,1,1,1,76.7,GMPS,,,,,
High,Master Protein,P35580,Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3,1,1,1,1,228.9,MYH10,,,,,
High,Master Protein,P52292,Importin subunit alpha-1 OS=Homo sapiens OX=9606 GN=KPNA2 PE=1 SV=1,4,1,1,1,57.8,KPNA2,,,,,
High,Master Protein,P62241,Small ribosomal subunit protein eS8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2,7,1,1,1,24.2,RPS8,,,,,
High,Master Protein,Q8NFD5,AT-rich interactive domain-containing protein 1B OS=Homo sapiens OX=9606 GN=ARID1B PE=1 SV=3,1,1,1,1,243.8,ARID1B,,,,,
High,Master Protein,P11413,Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4,4,1,1,1,59.2,G6PD,,,,,
Medium,Master Protein,Q14697,Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3,2,1,1,1,106.8,GANAB,,,,,
Medium,Master Protein,P57077,MAP3K7 C-terminal-like protein OS=Homo sapiens OX=9606 GN=MAP3K7CL PE=1 SV=2,6,1,1,1,16.4,MAP3K7CL,,,,,
Medium,Master Protein,Q9ULU4,MYND-type zinc finger-containing chromatin reader ZMYND8 OS=Homo sapiens OX=9606 GN=ZMYND8 PE=1 SV=2,2,1,1,1,131.6,ZMYND8,,,,,
Medium,Master Protein,O95359,Transforming acidic coiled-coil-containing protein 2 OS=Homo sapiens OX=9606 GN=TACC2 PE=1 SV=3,1,1,1,1,309.2,TACC2,,,,,
High,Master Protein,Q02543,Large ribosomal subunit protein eL20 OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=2,7,1,1,1,20.7,RPL18A,,,,,
Medium,Master Protein,P50990,T-complex protein 1 subunit theta OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=4,2,1,1,1,59.6,CCT8,,,,,
High,Master Protein,Q86WX3,Active regulator of SIRT1 OS=Homo sapiens OX=9606 GN=RPS19BP1 PE=1 SV=1,10,1,1,1,15.4,RPS19BP1,,,,,
High,Master Protein,Q6PJT7,Zinc finger CCCH domain-containing protein 14 OS=Homo sapiens OX=9606 GN=ZC3H14 PE=1 SV=1,1,1,1,1,82.8,ZC3H14,,,,,
High,Master Protein,P25788,Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=2,5,1,1,1,28.4,PSMA3,,,,,
Medium,Master Protein,P26639,"Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3",2,1,1,1,83.4,TARS1,,,,,
Medium,Master Protein,Q5T0B9,Zinc finger protein 362 OS=Homo sapiens OX=9606 GN=ZNF362 PE=1 SV=1,3,1,1,1,45.8,ZNF362,,,,,
Medium,Master Protein,Q15637,Splicing factor 1 OS=Homo sapiens OX=9606 GN=SF1 PE=1 SV=4,3,1,1,1,68.3,SF1,,,,,
Medium,Master Protein,P24534,Elongation factor 1-beta OS=Homo sapiens OX=9606 GN=EEF1B2 PE=1 SV=3,4,1,1,1,24.7,EEF1B2,,,,,
Medium,Master Protein,Q8NBJ5,Procollagen galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=COLGALT1 PE=1 SV=1,1,1,1,1,71.6,COLGALT1,,,,,
Medium,Master Protein,Q9HCE3,Zinc finger protein 532 OS=Homo sapiens OX=9606 GN=ZNF532 PE=1 SV=2,2,1,1,1,141.6,ZNF532,,,,,
High,Master Protein,O60437,Periplakin OS=Homo sapiens OX=9606 GN=PPL PE=1 SV=4,1,1,1,1,204.6,PPL,,,,,
Medium,Master Protein,Q13206,Probable ATP-dependent RNA helicase DDX10 OS=Homo sapiens OX=9606 GN=DDX10 PE=1 SV=2,1,1,1,1,100.8,DDX10,,,,,
Medium,Master Protein,Q86V81,THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3,8,1,1,1,26.9,ALYREF,,,,,
Medium,Master Protein,Q12788,Transducin beta-like protein 3 OS=Homo sapiens OX=9606 GN=TBL3 PE=1 SV=2,2,1,1,1,89,TBL3,,,,,
Medium,Master Protein,O00487,26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1,4,1,1,1,34.6,PSMD14,,,,,
High,Master Protein,P41212,Transcription factor ETV6 OS=Homo sapiens OX=9606 GN=ETV6 PE=1 SV=1,4,1,1,1,53,ETV6,,,,,
Medium,Master Protein,O75494,Serine/arginine-rich splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1,3,1,1,1,31.3,SRSF10,,,,,
High,Master Protein,Q8IYD1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2,2,1,1,1,68.8,GSPT2,,,,,
High,Master Protein,P51178,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 OS=Homo sapiens OX=9606 GN=PLCD1 PE=1 SV=2",1,1,1,1,85.6,PLCD1,,,,,
High,Master Protein,P0DPA2,V-set and immunoglobulin domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VSIG8 PE=2 SV=1,2,1,1,1,43.9,VSIG8,,,,,
Medium,Master Protein,Q9H0D6,5'-3' exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1,1,1,1,1,108.5,XRN2,,,,,
High,Master Protein,Q6PK04,Coiled-coil domain-containing protein 137 OS=Homo sapiens OX=9606 GN=CCDC137 PE=1 SV=1,6,1,1,1,33.2,CCDC137,,,,,
Medium,Master Protein,O95372,Acyl-protein thioesterase 2 OS=Homo sapiens OX=9606 GN=LYPLA2 PE=1 SV=1,3,1,1,1,24.7,LYPLA2,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
High,Master Protein,P04264,"Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6",53,49,622,41,66,KRT1,582918988.2,344190162.4,316941938.1,245176787.5,190165305.6
High,Master Protein,P13645,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6",61,37,484,31,58.8,KRT10,206861051.5,141058872.9,209009092,209360421.9,97629481.58
High,Master Protein,P35908,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2",69,44,424,30,65.4,KRT2,129756445.5,68915432.33,108357399.2,59846835.75,47224265.17
High,Master Protein,P35527,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3",60,38,403,37,62,KRT9,256896114.2,140130413.4,125593174.9,99379227.68,65585222.49
High,Master Protein,P13647,"Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3",58,39,272,22,62.3,KRT5,31456149.17,22969899.7,24872738.76,168214200,15294720.5
High,Master Protein,P02533,"Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4",64,31,235,9,51.5,KRT14,22178116.83,12868726.15,17899066.42,19847873.67,15148328.01
High,Master Protein,P04259,"Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5",53,33,228,3,60,KRT6B,748218.81,20546.59,482710.74,739822.79,952936.52
High,Master Protein,P02538,"Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3",55,34,213,3,60,KRT6A,7563769.82,1218648.45,5820463.87,16260702.39,8860927.76
High,Master Protein,P78386,"Keratin, type II cuticular Hb5 OS=Homo sapiens OX=9606 GN=KRT85 PE=1 SV=1",54,37,186,11,55.8,KRT85,807711.17,384723.07,7389097.72,513655242.8,6039738.35
High,Master Protein,P08779,"Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4",63,29,183,15,51.2,KRT16,3109395.1,665290.47,2960793.79,5064122.95,4941247.51
High,Master Protein,P78385,"Keratin, type II cuticular Hb3 OS=Homo sapiens OX=9606 GN=KRT83 PE=1 SV=2",47,33,164,2,54.2,KRT83,,,655681.51,11350930.06,10794.8
High,Master Protein,O43790,"Keratin, type II cuticular Hb6 OS=Homo sapiens OX=9606 GN=KRT86 PE=1 SV=1",61,36,161,5,53.5,KRT86,360279.58,50350.25,3792248.32,237983915.6,1277209.17
High,Master Protein,Q04695,"Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2",46,21,118,9,48.1,KRT17,1053476.3,296931.85,719183.21,458205.88,809323.86
High,Master Protein,Q15323,"Keratin, type I cuticular Ha1 OS=Homo sapiens OX=9606 GN=KRT31 PE=1 SV=3",49,24,115,3,47.2,KRT31,649916.68,213666.73,7423453.66,694468761.3,2499360.64
High,Master Protein,O95678,"Keratin, type II cytoskeletal 75 OS=Homo sapiens OX=9606 GN=KRT75 PE=1 SV=2",20,16,104,2,59.5,KRT75,136050.2,118577.55,689877.8,59570756.19,669926.09
High,Master Protein,P05787,"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",15,12,99,1,53.7,KRT8,,,,,
High,Master Protein,P13646,"Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=4",32,17,94,7,49.6,KRT13,31456.64,39212.52,2298828.63,,2823673.82
High,Master Protein,Q14525,"Keratin, type I cuticular Ha3-II OS=Homo sapiens OX=9606 GN=KRT33B PE=1 SV=3",47,21,93,4,46.2,KRT33B,95967.66,30093.75,938733.97,86716190.32,685703.77
High,Master Protein,O76009,"Keratin, type I cuticular Ha3-I OS=Homo sapiens OX=9606 GN=KRT33A PE=2 SV=2",41,20,82,1,45.9,KRT33A,,,161251.83,33109175.85,
High,Master Protein,P12035,"Keratin, type II cytoskeletal 3 OS=Homo sapiens OX=9606 GN=KRT3 PE=1 SV=3",12,12,82,1,64.4,KRT3,70691.45,34831.32,215439.72,132557.59,54046.06
High,Master Protein,Q5XKE5,"Keratin, type II cytoskeletal 79 OS=Homo sapiens OX=9606 GN=KRT79 PE=1 SV=2",15,11,76,1,57.8,KRT79,,,,163667.53,
High,Master Protein,P08729,"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",11,8,76,2,51.4,KRT7,,,254769.25,16069346.22,
High,Master Protein,Q92764,"Keratin, type I cuticular Ha5 OS=Homo sapiens OX=9606 GN=KRT35 PE=1 SV=5",35,19,75,10,50.3,KRT35,52418.28,16243.21,68500.71,28107315.27,621755.97
High,Master Protein,Q7Z794,"Keratin, type II cytoskeletal 1b OS=Homo sapiens OX=9606 GN=KRT77 PE=1 SV=3",16,11,74,5,61.9,KRT77,685978.09,409415.66,375597,120171.7,406173.72
High,Master Protein,P08727,"Keratin, type I cytoskeletal 19 OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=4",20,10,72,1,44.1,KRT19,94594.06,90461.68,89771.73,97631.7,52542.44
High,Master Protein,O76011,"Keratin, type I cuticular Ha4 OS=Homo sapiens OX=9606 GN=KRT34 PE=1 SV=3",42,20,69,6,44.7,KRT34,50524.07,,634856.84,1181349.05,57393.82
High,Master Protein,P19013,"Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=5",23,10,69,7,56.1,KRT4,56574.8,8898.36,761553.8,95151.45,448801.06
High,Master Protein,Q9NSB4,"Keratin, type II cuticular Hb2 OS=Homo sapiens OX=9606 GN=KRT82 PE=1 SV=3",11,9,58,5,56.6,KRT82,21110.23,51542.71,,126288810.9,78728.34
High,Master Protein,O76013,"Keratin, type I cuticular Ha6 OS=Homo sapiens OX=9606 GN=KRT36 PE=1 SV=1",18,12,56,6,52.2,KRT36,26640.34,29687.63,39532.35,60718439.42,291567.7
High,Master Protein,Q7RTS7,"Keratin, type II cytoskeletal 74 OS=Homo sapiens OX=9606 GN=KRT74 PE=1 SV=2",10,7,49,1,57.8,KRT74,52108.78,,,,20418.36
High,Master Protein,Q86Y46,"Keratin, type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1",9,7,49,1,58.9,KRT73,1736481.94,1253369.22,949963.94,1306788.7,779486.73
High,Master Protein,Q6KB66,"Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2",11,5,48,4,50.5,KRT80,247249.27,107757.04,162709.46,216946.88,72026.97
High,Master Protein,Q8N1N4,"Keratin, type II cytoskeletal 78 OS=Homo sapiens OX=9606 GN=KRT78 PE=1 SV=2",28,13,46,10,56.8,KRT78,1376960.73,811291.65,881544.76,670354.13,554853.3
High,Master Protein,Q6A162,"Keratin, type I cytoskeletal 40 OS=Homo sapiens OX=9606 GN=KRT40 PE=1 SV=2",9,5,16,1,48.1,KRT40,41938.39,,,175515.61,
High,Master Protein,Q8IUC1,Keratin-associated protein 11-1 OS=Homo sapiens OX=9606 GN=KRTAP11-1 PE=1 SV=1,7,1,6,1,17.1,KRTAP11-1,8485.17,5041.3,12949.85,3940158.59,6924.35
High,Master Protein,Q5T749,Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1,3,2,6,2,64.1,KPRP,361529.42,154608.83,184225.58,178145.27,152742.89
High,Master Protein,Q07627,Keratin-associated protein 1-1 OS=Homo sapiens OX=9606 GN=KRTAP1-1 PE=1 SV=1,4,1,5,1,18.2,KRTAP1-1,,,,3972301.47,124102.82
High,Master Protein,Q9BYR9,Keratin-associated protein 2-4 OS=Homo sapiens OX=9606 GN=KRTAP2-4 PE=1 SV=1,8,1,4,1,13.5,KRTAP2-4,,,35601.6,18539584.75,274690.83
High,Master Protein,Q6A163,"Keratin, type I cytoskeletal 39 OS=Homo sapiens OX=9606 GN=KRT39 PE=1 SV=2",5,3,3,2,55.6,KRT39,,,,950553.13,
