Accession,Genes,Descriptions,t=0 (Prime),t=24 (NMP),t=36,t=48,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08188,TGM3,"Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4, Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4",,,,113990.4688,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P225,DNAH2,Dynein axonemal heavy chain 2 OS=Homo sapiens OX=9606 GN=DNAH2 PE=1 SV=3,,,,130237.7813,,,,,,,,,,,,,,,,,,,,,,,,,,
A6NMY6,ANXA2P2,Putative annexin A2-like protein OS=Homo sapiens OX=9606 GN=ANXA2P2 PE=5 SV=2,,,,174045.875,,,,,,,,,,,,,,,,,,,,,,,,,,
P19013,KRT4,"Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=5, Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=5",,,,1433859.906,,,,,,,,,,,,,,,,,,,,,,,,,,
P78386,KRT85,"Keratin, type II cuticular Hb5 OS=Homo sapiens OX=9606 GN=KRT85 PE=1 SV=1, Keratin, type II cuticular Hb5 OS=Homo sapiens OX=9606 GN=KRT85 PE=1 SV=1, Keratin, type II cuticular Hb5 OS=Homo sapiens OX=9606 GN=KRT85 PE=1 SV=1, Keratin, type II cuticular Hb5 OS=Homo sapiens OX=9606 GN=KRT85 PE=1 SV=1",,,508864.5938,382331.9063,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6VVX0,CYP2R1,"Vitamin D 25-hydroxylase OS=Homo sapiens OX=9606 GN=CYP2R1 PE=1 SV=1, Vitamin D 25-hydroxylase OS=Homo sapiens OX=9606 GN=CYP2R1 PE=1 SV=1",,,1594419.25,1093267.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86TJ2,TADA2B,"Transcriptional adapter 2-beta OS=Homo sapiens OX=9606 GN=TADA2B PE=1 SV=2, Transcriptional adapter 2-beta OS=Homo sapiens OX=9606 GN=TADA2B PE=1 SV=2",,,4259381.5,1649810.625,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6KB66,KRT80,"Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2, Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2, Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2",,43534,321320.5703,134823.4688,,,,,,,,,,,,,,,,,,,,,,,,,,
P04259,KRT6B,"Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5, Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5, Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5",,85145.78906,1409651.125,1758028.313,,,,,,,,,,,,,,,,,,,,,,,,,,
P04083,ANXA1,"Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2, Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2",331887.3984,,,162651.4375,,,,,,,,,,,,,,,,,,,,,,,,,,
P05089,ARG1,"Arginase-1 OS=Homo sapiens OX=9606 GN=ARG1 PE=1 SV=2, Arginase-1 OS=Homo sapiens OX=9606 GN=ARG1 PE=1 SV=2, Arginase-1 OS=Homo sapiens OX=9606 GN=ARG1 PE=1 SV=2",244073.4844,264900.7031,,227597.0938,,,,,,,,,,,,,,,,,,,,,,,,,,
P13646,KRT13,"Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=4, Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=4, Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=4",3097550.398,218374.8438,,5963461.055,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14532,KRT32,"Keratin, type I cuticular Ha2 OS=Homo sapiens OX=9606 GN=KRT32 PE=1 SV=3",,,73175.32813,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35613,BSG,Basigin OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=2,,,89922.66406,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46100,ATRX,Transcriptional regulator ATRX OS=Homo sapiens OX=9606 GN=ATRX PE=1 SV=6,,,92857.49219,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35900,KRT20,"Keratin, type I cytoskeletal 20 OS=Homo sapiens OX=9606 GN=KRT20 PE=1 SV=1",,,130809.5547,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10599,TXN,Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3,,,161687.5469,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22528,SPRR1B,Cornifin-B OS=Homo sapiens OX=9606 GN=SPRR1B PE=1 SV=2,,,212593.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08842,STS,Steryl-sulfatase OS=Homo sapiens OX=9606 GN=STS PE=1 SV=2,,,231987.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7RTS7,KRT74,"Keratin, type II cytoskeletal 74 OS=Homo sapiens OX=9606 GN=KRT74 PE=1 SV=2",,,270602.1563,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02787,,Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,,,319384.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96RN1,SLC26A8,Testis anion transporter 1 OS=Homo sapiens OX=9606 GN=SLC26A8 PE=1 SV=1,,,428505.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z3Y8,KRT27,"Keratin, type I cytoskeletal 27 OS=Homo sapiens OX=9606 GN=KRT27 PE=1 SV=2",,,500312.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96P44,COL21A1,Collagen alpha-1(XXI) chain OS=Homo sapiens OX=9606 GN=COL21A1 PE=2 SV=1,,,631969.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6NIE6,RRN3P2,Putative RRN3-like protein RRN3P2 OS=Homo sapiens OX=9606 GN=RRN3P2 PE=5 SV=3,,,1222643.844,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IZY2,ABCA7,Phospholipid-transporting ATPase ABCA7 OS=Homo sapiens OX=9606 GN=ABCA7 PE=1 SV=3,,,1473787,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31151,S100A7,"Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4, Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4, Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4",400673.2813,,355422.1719,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75223,GGCT,"Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1, Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",,59504.03906,78266.52344,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13929,ENO3,"Beta-enolase OS=Homo sapiens OX=9606 GN=ENO3 PE=1 SV=5, Beta-enolase OS=Homo sapiens OX=9606 GN=ENO3 PE=1 SV=5, Beta-enolase OS=Homo sapiens OX=9606 GN=ENO3 PE=1 SV=5",,312896.1875,131540.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86YZ3,HRNR,"Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2, Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2",,72965.73438,182654.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08554,DSC1,"Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2, Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2",,199184.0781,276577.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61626,LYZ,"Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1, Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1",,158146.1406,301131.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96P63,SERPINB12,"Serpin B12 OS=Homo sapiens OX=9606 GN=SERPINB12 PE=1 SV=1, Serpin B12 OS=Homo sapiens OX=9606 GN=SERPINB12 PE=1 SV=1",,196949.3281,328207.9063,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12273,PIP,"Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1, Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1, Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1",,560940.4844,366039.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N1N4,KRT78,"Keratin, type II cytoskeletal 78 OS=Homo sapiens OX=9606 GN=KRT78 PE=1 SV=2, Keratin, type II cytoskeletal 78 OS=Homo sapiens OX=9606 GN=KRT78 PE=1 SV=2",,351413.9375,1230292.727,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13835,PKP1,"Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2, Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2, Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2",55044.50781,71443.80469,236692.9531,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15517,,"Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=3, Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=3, Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=3",59510.55469,126788.3828,196872.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5T749,KPRP,"Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1, Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1, Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1",165924.6406,288089.9063,385083.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01469,FABP5,"Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3, Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3, Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3",244487.2266,65178.125,79195.45313,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07355,ANXA2,"Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2, Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2, Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2",477554.0781,348563.6016,381983.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62266,RPS23,"40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3, 40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3, 40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",697293.1875,319355.625,156950.8594,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43175,PHGDH,"D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4, D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4, D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4, D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4",763758.3594,402815.8125,114864.8906,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62979,RPS27A,"Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2, Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2, Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2",1051563.125,1704172.188,917218.1563,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06732,CKM,"Creatine kinase M-type OS=Homo sapiens OX=9606 GN=CKM PE=1 SV=2, Creatine kinase M-type OS=Homo sapiens OX=9606 GN=CKM PE=1 SV=2, Creatine kinase M-type OS=Homo sapiens OX=9606 GN=CKM PE=1 SV=2",1272961.016,390410.9375,175950.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16615,ATP2A2,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1, Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1, Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1",1396654.82,314391.625,145177.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NZT1,CALML5,"Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2, Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2, Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2",1577341.625,916689.3906,1166716.516,,,,,,,,,,,,,,,,,,,,,,,,,,,
P25705,ATP5F1A,"ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1, ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1, ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1",1745163.898,318213.4375,89351.67188,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11142,HSPA8,"Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1, Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1, Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1, Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1",2801958.652,2879643.523,169336.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61247,RPS3A,"40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2, 40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2, 40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",3654936.625,1146563.938,367600.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10809,HSPD1,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2, 60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2, 60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",4195661.129,668233.3125,104045.9922,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17540,CKMT2,"Creatine kinase S-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT2 PE=1 SV=2, Creatine kinase S-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT2 PE=1 SV=2, Creatine kinase S-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT2 PE=1 SV=2, Creatine kinase S-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT2 PE=1 SV=2",6711180.375,2031977,791819.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06733,ENO1,"Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2, Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2, Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2",9725586.484,1043493.969,179479.9609,,,,,,,,,,,,,,,,,,,,,,,,,,,
P68363,TUBA1B,"Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1, Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1, Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1",12256265.76,2909784.547,332688.9766,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05109,S100A8,"Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1, Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1, Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1",14876207.56,614781.1875,1611437.688,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13151,HNRNPA0,"Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1, Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1",,34113.67969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35580,MYH10,Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3,,45476.22656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BYE4,SPRR2G,Small proline-rich protein 2G OS=Homo sapiens OX=9606 GN=SPRR2G PE=3 SV=1,,60475.09766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14566,MCM6,DNA replication licensing factor MCM6 OS=Homo sapiens OX=9606 GN=MCM6 PE=1 SV=1,,64157.96094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49327,FASN,Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3,,64964.44922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11387,TOP1,DNA topoisomerase 1 OS=Homo sapiens OX=9606 GN=TOP1 PE=1 SV=2,,69027.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92945,KHSRP,Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4,,80989.71094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15084,PDIA6,"Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1, Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",,88919.63281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02462,COL4A1,Collagen alpha-1(IV) chain OS=Homo sapiens OX=9606 GN=COL4A1 PE=1 SV=4,,90273.38281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62263,RPS14,40S ribosomal protein S14 OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=3,,97042.64844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02878,RPL6,60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3,,97826.71094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NR30,DDX21,Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5,,98234.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02511,CRYAB,"Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2, Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2, Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2",,99526.80469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6ZUB1,SPATA31E1,Spermatogenesis-associated protein 31E1 OS=Homo sapiens OX=9606 GN=SPATA31E1 PE=2 SV=2,,107444.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q09028,RBBP4,Histone-binding protein RBBP4 OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=3,,107657.3359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62913,RPL11,60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2,,111009.6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09874,PARP1,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4,,114766.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5T750,KPLCE,"Skin-specific protein 32 OS=Homo sapiens OX=9606 GN=XP32 PE=1 SV=1, Skin-specific protein 32 OS=Homo sapiens OX=9606 GN=XP32 PE=1 SV=1",,119731.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NVM9,INTS13,Integrator complex subunit 13 OS=Homo sapiens OX=9606 GN=INTS13 PE=1 SV=2,,124852.4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15323,KRT31,"Keratin, type I cuticular Ha1 OS=Homo sapiens OX=9606 GN=KRT31 PE=1 SV=3",,126743.1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P84098,RPL19,60S ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1,,134730.5938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43390,HNRNPR,Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens OX=9606 GN=HNRNPR PE=1 SV=1,,147069.2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23284,PPIB,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2,,156330.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17096,HMGA1,High mobility group protein HMG-I/HMG-Y OS=Homo sapiens OX=9606 GN=HMGA1 PE=1 SV=3,,163210.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62851,RPS25,40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1,,163288.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0DME0,SETSIP,Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1,,173189.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
