Accession,Genes,Descriptions,t=0 (Prime),t=24 (NMP),t=36,t=48,,,,,,,,,,,,,,,,,,,,,,,,,,
P19338,NCL,"Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3, Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3",2225449.156,2757522.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07737,PFN1,"Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2, Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",2339513.582,304882.1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BQE3,TUBA1C,"Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1, Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1, Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1",2349328.094,198944.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78371,CCT2,"T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4, T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4, T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4",2496699.938,127491.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00558,PGK1,"Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3, Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",2532845.367,71790.86719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q00839,HNRNPU,"Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6, Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6",2703567.625,1734597.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UDV7,ZNF282,Zinc finger protein 282 OS=Homo sapiens OX=9606 GN=ZNF282 PE=1 SV=3,29994.67969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05387,RPLP2,60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1,31191.4707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y4L1,HYOU1,Hypoxia up-regulated protein 1 OS=Homo sapiens OX=9606 GN=HYOU1 PE=1 SV=1,44833.17578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00203,AP3B1,AP-3 complex subunit beta-1 OS=Homo sapiens OX=9606 GN=AP3B1 PE=1 SV=3,48224.25781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q53S08,RAB6D,Ras-related protein Rab-6D OS=Homo sapiens OX=9606 GN=RAB6D PE=2 SV=1,48904.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05556,ITGB1,Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,54553.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60610,DIAPH1,Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2,55630.25781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NI36,WDR36,WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1,56017.83984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14204,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5,56164.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P82970,HMGN5,High mobility group nucleosome-binding domain-containing protein 5 OS=Homo sapiens OX=9606 GN=HMGN5 PE=1 SV=1,58298.44531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49915,GMPS,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,59026.44922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14152,EIF3A,"Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1, Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1",59436.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75643,SNRNP200,U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2,59654.42969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15003,NCAPH,Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3,60914.66406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14232,EIF2B1,Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens OX=9606 GN=EIF2B1 PE=1 SV=1,61512.19141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L1Q6,BZW1,eIF5-mimic protein 2 OS=Homo sapiens OX=9606 GN=BZW1 PE=1 SV=1,63034.10156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99623,PHB2,Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2,64454.13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62318,SNRPD3,Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1,65331.14844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95373,IPO7,Importin-7 OS=Homo sapiens OX=9606 GN=IPO7 PE=1 SV=1,65847.73438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10515,DLAT,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLAT PE=1 SV=3",66218.77344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NE86,MCU,"Calcium uniporter protein, mitochondrial OS=Homo sapiens OX=9606 GN=MCU PE=1 SV=1",67294.95313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96B26,EXOSC8,Exosome complex component RRP43 OS=Homo sapiens OX=9606 GN=EXOSC8 PE=1 SV=1,68268.85938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36955,SERPINF1,Pigment epithelium-derived factor OS=Homo sapiens OX=9606 GN=SERPINF1 PE=1 SV=4,68435.46094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35249,RFC4,Replication factor C subunit 4 OS=Homo sapiens OX=9606 GN=RFC4 PE=1 SV=2,69000.41406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43633,CHMP2A,Charged multivesicular body protein 2a OS=Homo sapiens OX=9606 GN=CHMP2A PE=1 SV=1,70559.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30040,ERP29,Endoplasmic reticulum resident protein 29 OS=Homo sapiens OX=9606 GN=ERP29 PE=1 SV=4,70813.42188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75874,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=2,71213.75781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y383,LUC7L2,Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=1 SV=2,71696.58594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P29144,TPP2,Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=4,72210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49755,TMED10,Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2,72896.61719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95831,AIFM1,"Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1",73194.89844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49711,CTCF,Transcriptional repressor CTCF OS=Homo sapiens OX=9606 GN=CTCF PE=1 SV=1,73955.13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61106,RAB14,Ras-related protein Rab-14 OS=Homo sapiens OX=9606 GN=RAB14 PE=1 SV=4,75406.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48637,GSS,Glutathione synthetase OS=Homo sapiens OX=9606 GN=GSS PE=1 SV=1,75903.16406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3LXA3,TKFC,Triokinase/FMN cyclase OS=Homo sapiens OX=9606 GN=TKFC PE=1 SV=2,75943.11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5JPE7,NOMO2,Nodal modulator 2 OS=Homo sapiens OX=9606 GN=NOMO2 PE=1 SV=1,75972.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L014,DDX46,Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2,78054.17969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92688,ANP32B,Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Homo sapiens OX=9606 GN=ANP32B PE=1 SV=1,80123.05469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12268,IMPDH2,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2,80859.39844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31948,STIP1,Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1,83195.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62829,RPL23,60S ribosomal protein L23 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1,83828.83594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNX4,WDR3,WD repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=WDR3 PE=1 SV=1,84370.67969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13243,SRSF5,Serine/arginine-rich splicing factor 5 OS=Homo sapiens OX=9606 GN=SRSF5 PE=1 SV=1,84530.49219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00299,CLIC1,Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4,84550.20313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26641,EEF1G,"Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3, Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",85343.53906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52209,PGD,"6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=PGD PE=1 SV=3",85822.60938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14116,IL18,Interleukin-18 OS=Homo sapiens OX=9606 GN=IL18 PE=1 SV=1,86260.46094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30043,BLVRB,Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=3,86423.96094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P37802,TAGLN2,Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3,89023.66406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23588,EIF4B,Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=2,89131.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75390,CS,"Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2",90366.44531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12004,PCNA,Proliferating cell nuclear antigen OS=Homo sapiens OX=9606 GN=PCNA PE=1 SV=1,90568.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y3F4,STRAP,Serine-threonine kinase receptor-associated protein OS=Homo sapiens OX=9606 GN=STRAP PE=1 SV=1,90733.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y277,VDAC3,Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens OX=9606 GN=VDAC3 PE=1 SV=1,91027.94531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13667,PDIA4,Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2,92315.97656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9ULV4,CORO1C,Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1,93874.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14011,CIRBP,Cold-inducible RNA-binding protein OS=Homo sapiens OX=9606 GN=CIRBP PE=1 SV=1,95169.98438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15393,SF3B3,"Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4, Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4",95840.82031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16836,HADH,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=3",96340.76563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49720,PSMB3,Proteasome subunit beta type-3 OS=Homo sapiens OX=9606 GN=PSMB3 PE=1 SV=2,97202.92969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8ND56,LSM14A,Protein LSM14 homolog A OS=Homo sapiens OX=9606 GN=LSM14A PE=1 SV=3,97409.23438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9GZS3,SKIC8,WD repeat-containing protein 61 OS=Homo sapiens OX=9606 GN=WDR61 PE=1 SV=1,98790.63281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13616,CUL1,Cullin-1 OS=Homo sapiens OX=9606 GN=CUL1 PE=1 SV=2,99318.71094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18206,VCL,Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,100509.0391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35241,RDX,Radixin OS=Homo sapiens OX=9606 GN=RDX PE=1 SV=1,100757.7109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49411,,"Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",101110.0391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06744,GPI,Glucose-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=GPI PE=1 SV=4,101832.7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2A3N6,PIPSL,Putative PIP5K1A and PSMD4-like protein OS=Homo sapiens OX=9606 GN=PIPSL PE=5 SV=1,102197.2578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04837,SSBP1,"Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SSBP1 PE=1 SV=1",103522.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08727,KRT19,"Keratin, type I cytoskeletal 19 OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=4",105030.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13011,ECH1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=2",107057.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7KZF4,SND1,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,107984.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54578,USP14,Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens OX=9606 GN=USP14 PE=1 SV=3,109142.8828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15365,PCBP1,Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2,109256.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49321,NASP,Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2,109333.4297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20339,RAB5A,Ras-related protein Rab-5A OS=Homo sapiens OX=9606 GN=RAB5A PE=1 SV=2,109626.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UMS4,PRPF19,Pre-mRNA-processing factor 19 OS=Homo sapiens OX=9606 GN=PRPF19 PE=1 SV=1,109871.2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30050,RPL12,"60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1, 60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",110342.7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02790,HPX,Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,114795.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6ZSG2,INSYN2A,Inhibitory synaptic factor 2A OS=Homo sapiens OX=9606 GN=INSYN2A PE=1 SV=1,115054.6016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22102,GART,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens OX=9606 GN=GART PE=1 SV=1,115374.7969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P56537,EIF6,Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1,115420.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P25101,EDNRA,Endothelin-1 receptor OS=Homo sapiens OX=9606 GN=EDNRA PE=1 SV=1,117176.4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99567,NUP88,Nuclear pore complex protein Nup88 OS=Homo sapiens OX=9606 GN=NUP88 PE=1 SV=2,118079.8359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00232,PSMD12,"26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3, 26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3",119420.4531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17612,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha OS=Homo sapiens OX=9606 GN=PRKACA PE=1 SV=2,122172.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P28074,PSMB5,Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3,123898.5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UMR2,DDX19B,ATP-dependent RNA helicase DDX19B OS=Homo sapiens OX=9606 GN=DDX19B PE=1 SV=1,124187.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07020,RPL18,"60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2, 60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2",125477.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06033,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens OX=9606 GN=ITIH3 PE=1 SV=2,127577.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P38919,EIF4A3,Eukaryotic initiation factor 4A-III OS=Homo sapiens OX=9606 GN=EIF4A3 PE=1 SV=4,127615.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99729,HNRNPAB,Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=2,130434.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00303,EIF3F,Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1,131202.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20700,LMNB1,Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2,133738.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NBS9,TXNDC5,Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2,133947.7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52907,CAPZA1,F-actin-capping protein subunit alpha-1 OS=Homo sapiens OX=9606 GN=CAPZA1 PE=1 SV=3,134139.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55795,HNRNPH2,Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens OX=9606 GN=HNRNPH2 PE=1 SV=1,135344.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51148,RAB5C,Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2,135441.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16851,UGP2,UTP--glucose-1-phosphate uridylyltransferase OS=Homo sapiens OX=9606 GN=UGP2 PE=1 SV=5,135717.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63279,UBE2I,SUMO-conjugating enzyme UBC9 OS=Homo sapiens OX=9606 GN=UBE2I PE=1 SV=1,139148.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P34932,HSPA4,Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4,139278.4531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09960,LTA4H,Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2,141794.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08758,ANXA5,Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2,142194.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02545,LMNA,Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1,142655.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48147,PREP,Prolyl endopeptidase OS=Homo sapiens OX=9606 GN=PREP PE=1 SV=2,143283.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15170,GSPT1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens OX=9606 GN=GSPT1 PE=1 SV=1,145446.5938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31153,MAT2A,S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens OX=9606 GN=MAT2A PE=1 SV=1,146189.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13813,SPTAN1,"Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3",147281.9063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
