Accession,Genes,Descriptions,t=0 (Prime),t=24 (NMP),t=36,t=48,,,,,,,,,,,,,,,,,,,,,,,,,,
O75367,H2afy; H2AFY; LOC100466888; LOC101338325; LOC101381952; LOC101564704; LOC102987354; LOC103079324; LOC103663804; LOC105869993; LOC106989149; LOC109250833; LOC110591142; LOC111141291; LOC111182462; LOC112404331; LOC112625777; LOC112815157; LOC112861289; LOC112917035; LOC113928700; LOC114891795; LOC115516119; LOC116529369; LOC116750637; MACROH2A1,Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=4,148484.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6YN16,HSDL2,"Hydroxysteroid dehydrogenase-like protein 2 OS=Homo sapiens OX=9606 GN=HSDL2 PE=1 SV=1, Hydroxysteroid dehydrogenase-like protein 2 OS=Homo sapiens OX=9606 GN=HSDL2 PE=1 SV=1",150412.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17980,PSMC3,26S proteasome regulatory subunit 6A OS=Homo sapiens OX=9606 GN=PSMC3 PE=1 SV=3,152930.9531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35609,ACTN2,Alpha-actinin-2 OS=Homo sapiens OX=9606 GN=ACTN2 PE=1 SV=1,155554.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P69905,HBA1; HBA2,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2,158900.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16881,TXNRD1,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3",160589.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14174,MIF,Macrophage migration inhibitory factor OS=Homo sapiens OX=9606 GN=MIF PE=1 SV=4,161942.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13693,TPT1,Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1,162306.7656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62495,ETF1,Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens OX=9606 GN=ETF1 PE=1 SV=3,165434.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15233,NONO,Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4,166362.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BTT0,ANP32E,Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Homo sapiens OX=9606 GN=ANP32E PE=1 SV=1,167600.6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42167,TMPO,"Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",168800.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15029,EFTUD2,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1,173500.6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P27708,CAD,CAD protein OS=Homo sapiens OX=9606 GN=CAD PE=1 SV=3,173611.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P40939,HADHA,"Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2",176765.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11217,PYGM,"Glycogen phosphorylase, muscle form OS=Homo sapiens OX=9606 GN=PYGM PE=1 SV=6",180369.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6DD88,ATL3,Atlastin-3 OS=Homo sapiens OX=9606 GN=ATL3 PE=1 SV=1,182796.5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UHB9,SRP68,Signal recognition particle subunit SRP68 OS=Homo sapiens OX=9606 GN=SRP68 PE=1 SV=2,187413.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q10471,GALNT2,Polypeptide N-acetylgalactosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=GALNT2 PE=1 SV=1,189932.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31942,HNRNPH3,Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2,193493.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61970,NUTF2,Nuclear transport factor 2 OS=Homo sapiens OX=9606 GN=NUTF2 PE=1 SV=1,193815.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11586,MTHFD1,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens OX=9606 GN=MTHFD1 PE=1 SV=4, C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens OX=9606 GN=MTHFD1 PE=1 SV=4",201713.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49189,ALDH9A1,4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH9A1 PE=1 SV=3,203400.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NS69,TOMM22,Mitochondrial import receptor subunit TOM22 homolog OS=Homo sapiens OX=9606 GN=TOMM22 PE=1 SV=3,204728.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05388,RPLP0,"60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1, 60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1",209999.5938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08237,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type OS=Homo sapiens OX=9606 GN=PFKM PE=1 SV=2, ATP-dependent 6-phosphofructokinase, muscle type OS=Homo sapiens OX=9606 GN=PFKM PE=1 SV=2",222945.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14914,PTGR1,Prostaglandin reductase 1 OS=Homo sapiens OX=9606 GN=PTGR1 PE=1 SV=2,223725.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08243,ASNS,"Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=ASNS PE=1 SV=4, Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=ASNS PE=1 SV=4",225056.2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14868,DARS1,"Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=2",226706.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49736,MCM2,"DNA replication licensing factor MCM2 OS=Homo sapiens OX=9606 GN=MCM2 PE=1 SV=4, DNA replication licensing factor MCM2 OS=Homo sapiens OX=9606 GN=MCM2 PE=1 SV=4",241867.8906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75439,PMPCB,Mitochondrial-processing peptidase subunit beta OS=Homo sapiens OX=9606 GN=PMPCB PE=1 SV=2,247524.6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31040,SDHA,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2, Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2",248135.6484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63151,PPP2R2A,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R2A PE=1 SV=1,248338.5156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05783,KRT18,"Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",250330.2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13423,NNT,"NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3",251744.2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07021,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1",255210.6641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12792,TWF1,Twinfilin-1 OS=Homo sapiens OX=9606 GN=TWF1 PE=1 SV=3,257057.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62854,RPS26,40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3,257541.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75533,SF3B1,Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3,257862.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02543,RPL18A,"60S ribosomal protein L18a OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=2, 60S ribosomal protein L18a OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=2",260872.7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99436,PSMB7,Proteasome subunit beta type-7 OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1,263004.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62714,PPP2CB,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Homo sapiens OX=9606 GN=PPP2CB PE=1 SV=1,268756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31939,ATIC,Bifunctional purine biosynthesis protein ATIC OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3,274963.2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15311,EZR,Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=4,285578.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42765,ACAA2,"3-ketoacyl-CoA thiolase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAA2 PE=1 SV=2",291309.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62753,RPS6,"40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1, 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1",291848.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42704,LRPPRC,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3",296628.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00441,SOD1,Superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD1 PE=1 SV=2,299927.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52597,HNRNPF,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,306723.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16989,YBX3,Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4,314039.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P39023,RPL3,60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,316963.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05023,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1,326725.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23528,CFL1,Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3,329689.5078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05455,SSB,Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2,334226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P41252,IARS1,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=IARS1 PE=1 SV=2",354390.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60506,SYNCRIP,Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=2,354650.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P29508,SERPINB3,Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2,374088.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07814,EPRS1,"Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens OX=9606 GN=EPRS1 PE=1 SV=5, Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens OX=9606 GN=EPRS1 PE=1 SV=5",374551.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30044,PRDX5,"Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4",375010.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12277,CKB,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,381456.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P04792,HSPB1,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2,385444.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P50991,CCT4,"T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4, T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4",388009.7656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60891,PRPS1,Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens OX=9606 GN=PRPS1 PE=1 SV=2,391185.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P68036,UBE2L3,Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens OX=9606 GN=UBE2L3 PE=1 SV=1,409507.7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15149,PLEC,Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3,414006.7656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q00610,CLTC,Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5,416860.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35237,SERPINB6,Serpin B6 OS=Homo sapiens OX=9606 GN=SERPINB6 PE=1 SV=3,420180.7109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P01857,,Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1,430768.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20290,BTF3,Transcription factor BTF3 OS=Homo sapiens OX=9606 GN=BTF3 PE=1 SV=1,434742.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07900,HSP90AA1,"Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5, Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",435938.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36952,SERPINB5,Serpin B5 OS=Homo sapiens OX=9606 GN=SERPINB5 PE=1 SV=2,445208.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y2T3,GDA,Guanine deaminase OS=Homo sapiens OX=9606 GN=GDA PE=1 SV=1,449543.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62873,GNB1,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens OX=9606 GN=GNB1 PE=1 SV=3,451371.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00505,GOT2,"Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3",467933.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13885,TUBB2A,"Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1, Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1",481868.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2V4,LRIT1,"Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LRIT1 PE=2 SV=1",488457.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08708,RPS17,40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2,495325.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46777,RPL5,60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3,497645.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54136,RARS1,"Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=RARS1 PE=1 SV=2",514343.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13804,ETFA,"Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1",514473.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0C7P4,UQCRFS1P1,Putative cytochrome b-c1 complex subunit Rieske-like protein 1 OS=Homo sapiens OX=9606 GN=UQCRFS1P1 PE=5 SV=1,515244.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WUM4,PDCD6IP,Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1,515966.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00338,LDHA,"L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2, L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2, L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",521823.9063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14980,XPO1,Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1,523919.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07339,CTSD,"Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1, Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",523977.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07954,FH,"Fumarate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=FH PE=1 SV=3",528233.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60174,TPI1,Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=4,541981.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63104,YWHAZ,14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1,547010.7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12931,TRAP1,"Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3",557540.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49773,HINT1,Adenosine 5'-monophosphoramidase HINT1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=2,570556.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06576,ATP5F1B,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3, ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3, ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3",591417.2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31930,UQCRC1,"Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3",671826.0313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17987,TCP1,T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1,676583.2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26038,MSN,Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,680680.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05141,SLC25A5,ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7,700892.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08729,KRT7,"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",714775.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P25787,PSMA2,Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2,727023.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02786,TFRC,"Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2, Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2",791739.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WXI4,ACOT11,Acyl-coenzyme A thioesterase 11 OS=Homo sapiens OX=9606 GN=ACOT11 PE=1 SV=1,827153.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46940,IQGAP1,Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1,893784.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35232,PHB1,Prohibitin 1 OS=Homo sapiens OX=9606 GN=PHB1 PE=1 SV=1,933734.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05787,KRT8,"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7, Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",938833.8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12905,ILF2,Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2,1027759.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07910,HNRNPC,"Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4, Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4",1080343.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18621,RPL17,60S ribosomal protein L17 OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=3,1160193.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
